,Unnamed: 0,x,y
0,0,80.84630108984798,80.62586425346721
1,1,65.75603570807117,94.77856294842525
2,2,63.463783762095005,93.0853442639371
3,3,40.90329063942157,93.22159577954794
4,4,75.01538633257171,73.73907098423486
5,5,47.67986697208841,46.63040267860884
6,6,25.41630938600978,53.97515469656969
7,7,73.02427694002607,44.008021893898054
8,8,40.525713726886345,88.5226695102565
9,9,64.80938304952474,65.89973501906557
10,10,36.02795146072393,83.59944262535586
11,11,43.22328335179136,73.64579063967214
12,12,35.15224396893513,35.17759550167183
13,13,45.73676178911174,74.71971378963384
14,14,52.014181525372976,19.916315424500095
15,15,47.71610348568975,17.45004437452762
16,16,52.84433250571973,20.32901911836795
17,17,70.48610855064537,37.967356285395155
18,18,73.68196112756577,46.11000837429262
19,19,74.53957347447853,72.00534361254421
20,20,72.41589057716962,72.94459268040518
21,21,60.24826917392015,7.992640773765098
22,22,29.93261047133266,62.250912306618574
23,23,77.44850177306617,46.049606255338915
24,24,34.39781066149828,33.38031450353445
25,25,39.98999419173222,37.27822184062819
26,26,66.34382446421347,95.00310291462388
27,27,38.76401743706742,38.157618696745736
28,28,71.51063349988517,18.825141464288986
29,29,64.75918605544277,15.961042738246595
30,30,57.938976289437946,85.7368447540019
31,31,53.496957098293194,82.33873795995973
32,32,29.751203412687477,57.5766653864821
33,33,77.26955313314642,25.412326254404313
34,34,48.81731919633091,79.69104508664748
35,35,59.7492724381263,9.404999365546757
36,36,34.38752278321221,61.96071994020562
37,37,41.17664338446274,9.441548616362635
38,38,41.69297714325093,68.97217385603666
39,39,41.46342920936474,68.88241008390483
40,40,41.559969139894385,69.28403764803616
41,41,65.47799224782175,15.300618364345807
42,42,37.212631286517414,67.57401193175905
43,43,48.41337805612492,75.64635616510387
44,44,36.793965130562334,68.69193693869244
45,45,32.943417231466405,62.50739109272835
46,46,56.279900685832686,3.5084956241831367
47,47,60.197220665938154,59.224904386089975
48,48,52.03252248195287,0.41430057298351886
49,49,66.89154791397918,16.13165212598512
50,50,38.44065284783833,67.19911094273368
51,51,78.00066807171002,46.199609559324
52,52,31.443571034577953,28.79611229053883
53,53,74.76447733735453,22.23146394656935
54,54,53.80298026412439,2.738732404705807
55,55,28.389890922745035,29.75620160608255
56,56,47.49982580760449,14.791875727151929
57,57,76.5738229743358,24.18858633345248
58,58,49.259365147725426,17.922033312952692
59,59,40.93819369315432,38.75049576546651
60,60,78.95198541599346,76.54435286729883
61,61,46.41728900589521,77.22207325039047
62,62,34.64936341350204,65.40091652812791
63,63,32.11283171656596,64.62797163561747
64,64,58.30533769147695,90.49603682239643
65,65,68.45705489028238,66.84031086389813
66,66,70.40751005904357,38.031505875598214
67,67,74.52584972342203,71.77684775136044
68,68,65.4602696846596,97.42762754517469
69,69,34.72701629663917,85.14667916362504
70,70,43.012523535148524,70.82978776151265
71,71,78.19403698204097,46.37172552518117
72,72,80.31516244936994,78.31375800130414
73,73,65.51238126211453,33.37371436391572
74,74,25.479650586857368,53.16011719511853
75,75,39.27098306136528,87.01348284176129
76,76,48.08027378206972,79.9508917564376
77,77,52.14352785323034,19.652850748272208
78,78,39.432083172613694,88.86168648350464
79,79,81.81294629042237,80.26569781534407
80,80,54.373488148285105,53.619344147136836
81,81,72.51838879877788,71.49526322070741
82,82,35.562214846382204,84.8876133352691
83,83,35.19364259568375,64.94983184684995
84,84,33.6073089903242,85.3934904281921
85,85,71.68049018853763,100.05330395760234
86,86,67.06414520377439,96.6166775233467
87,87,38.55713785127977,70.01345257823661
88,88,60.71148355469592,29.431308239465896
89,89,59.0253140475922,28.00287531753231
90,90,60.97251763207628,28.201747667835836
91,91,60.45760556994868,58.80188016791749
92,92,71.83854099228026,19.121983700472327
93,93,78.72435791274027,26.221173764250157
94,94,71.28114003920008,20.20337676917557
95,95,73.05838260217747,73.50658932847224
96,96,83.71396637976441,51.68156528942209
97,97,85.71857514004141,55.392223729123856
98,98,31.390043837420762,31.132101598449307
99,99,28.292095647739764,25.60449510860324
100,100,30.75222256065708,29.24563950422109
101,101,77.61101199631521,45.645947465514055
102,102,43.29913582073682,13.646389900705444
103,103,40.52670954829986,72.10861555726947
104,104,42.603029193616656,9.918537050387798
105,105,40.161471779488345,7.698710039379812
