,Unnamed: 0,x,y
0,0,72.61405964489394,86.27251330918534
1,1,70.59166075091021,91.92438291005541
2,2,71.92206563360891,91.69593489434233
3,3,45.97203847780918,91.98248186519346
4,4,76.92237792375259,79.00646905793282
5,5,53.674457503019156,46.178670381383725
6,6,24.174543987266023,67.48958376702028
7,7,69.48525709551826,48.44691999807256
8,8,49.983204284592496,86.52296008329547
9,9,60.337664435977224,66.7518650498939
10,10,39.66093166334819,84.0356846687782
11,11,53.008973807869175,78.6624634173505
12,12,35.82065482076555,29.30566976021983
13,13,34.65540745901776,81.1497694310231
14,14,38.40486904841356,25.91243521072321
15,15,46.934917510501585,11.10706085876414
16,16,66.06567944609155,25.5557840591077
17,17,62.094237016785776,30.346104304708245
18,18,68.8002900705211,47.712896863342834
19,19,68.8368125906278,70.99130642921503
20,20,69.06801815259048,71.27324197004695
21,21,54.20650383129453,13.59868537535908
22,22,30.491302995700554,60.40534657485397
23,23,82.19517059174979,55.88229170600349
24,24,34.674510523607395,28.98915566123057
25,25,33.913127716148445,40.149607767517715
26,26,56.80984672651848,87.11209059640113
27,27,41.755986265392934,34.13551086866746
28,28,66.42032436658451,18.704443357339255
29,29,68.2401165029306,22.470929707294406
30,30,57.62163293583056,81.9855348584738
31,31,55.7369413749446,83.24354133836447
32,32,32.799707098207534,61.68316745204192
33,33,74.14569128351323,21.56286592905408
34,34,47.88001180320991,79.3541156043664
35,35,59.798740573600526,9.432652485406036
36,36,31.097457700442146,61.34809916935217
37,37,44.95217750037401,13.835484729805547
38,38,49.014477003943234,54.17627407724592
39,39,50.30494565776531,79.49415613935972
40,40,27.991528355195577,74.01123620938807
41,41,59.06503299986485,17.439499616038056
42,42,36.73041157180078,80.79117280782539
43,43,30.042395739197325,62.00393366100715
44,44,31.496567458542234,60.77973487644464
45,45,31.616829052368022,63.35644126000236
46,46,60.86415820259143,11.263112445709265
47,47,62.14246426925209,67.66529676933396
48,48,45.326364741437885,6.73035037778769
49,49,70.32940840175058,10.399243656724686
50,50,29.484151843639747,60.28035036192328
51,51,68.10939568316739,49.938706716673636
52,52,33.37093784535302,25.988084318018572
53,53,75.23425069870304,22.13199274778611
54,54,57.80513628560667,10.430402889785498
55,55,37.722165376117786,25.55219106960298
56,56,46.607954136436696,15.030620553846031
57,57,71.79632698257439,21.326540921167762
58,58,44.41292668242021,25.019637657835407
59,59,33.50285191443853,32.83245435625199
60,60,76.76602848083854,78.04138209614172
61,61,49.68350514847563,77.55336807957369
62,62,31.180395067651443,64.31371716990698
63,63,32.25908938480211,60.99655853141797
64,64,71.82413230804268,88.22938695855564
65,65,70.85982823648324,61.90283035295189
66,66,64.16233937158917,47.549551184818405
67,67,76.28284787094834,78.55389877325507
68,68,72.18676290292854,92.13595884371746
69,69,33.8417762995325,76.36673137272973
70,70,29.116462892372773,74.27657017590222
71,71,70.33504203931986,53.772217327394465
72,72,77.79887277503467,74.9609789866275
73,73,60.21393546904198,36.7911537304159
74,74,24.609753187964717,49.95007143603569
75,75,39.50231240011955,84.70596402452595
76,76,56.6035870288553,82.7567993352984
77,77,57.681450512056806,17.313945523701157
78,78,39.98656882806239,84.64366394299033
79,79,72.24096462419041,89.79363088963697
80,80,56.333646651162354,54.59353101585402
81,81,77.35707721970408,75.61399413597721
82,82,39.17432928962264,87.96109902008187
83,83,32.28251886542773,62.05840573692742
84,84,40.904827240081666,88.29275026781438
85,85,70.32639615507013,89.18099788906726
86,86,72.6650913886941,90.81207523201023
87,87,30.927705553494516,61.66838012256779
88,88,47.93560826778627,29.16906564344353
89,89,62.18022444201633,28.35917821262988
90,90,47.80965526249175,28.25546474273093
91,91,62.131979211971405,67.14235091564393
92,92,66.02435200058449,25.043693561605846
93,93,72.06301443074946,21.770025884258956
94,94,75.37195585920117,23.03318219663168
95,95,71.04003703251382,64.23052997336815
96,96,82.76705975926245,58.80073595000869
97,97,82.67348216270649,54.86300281735377
98,98,31.080052608095247,26.137647565570962
99,99,35.823620960354305,28.74328313522159
100,100,39.318908441999355,26.090116726714065
101,101,70.30124134654056,54.95962198102781
102,102,46.68748011557198,14.293742585277792
103,103,54.23825510395244,79.21870943101983
104,104,51.26124439965085,9.03138194490298
105,105,43.5322745700623,14.267575724267935
106,106,50.129449564569995,14.73326344778532
107,107,37.0685955074223,46.30268413060417
108,108,51.28242062617087,7.914084311191465
109,109,59.00827491844103,59.35716365990561
110,110,68.96164393385722,48.095203436586345
111,111,28.092059896697236,36.085448359646236
112,112,39.89524160753744,51.154638425201725
113,113,31.718066079009393,25.03520782637383
114,114,71.54825845249442,10.104910727018632
115,115,64.69664746631035,28.45164334194954
116,116,30.387649594201918,36.402087984248446
117,117,72.51701234603088,9.731023802813295
118,118,68.775857259356,47.136584468842244
119,119,35.67593851451894,25.132909547484946
120,120,60.62834645070644,58.80956660708437
121,121,37.76795803454629,26.302887585012947
122,122,69.66268483300593,23.525140281480084
123,123,69.11875175204185,22.15810963689844
124,124,77.37957791942809,9.22749981328078
125,125,32.277614587271216,40.22321350543512
126,126,79.50118648016709,10.638018331390036
127,127,74.7834696463621,21.986992817795606
128,128,42.15576885200769,33.485242959589584
129,129,77.25647881635136,9.507794047071776
130,130,78.5736329961048,9.216703473334402
131,131,78.75858834864148,11.691698998360977
132,132,45.48257851066915,36.20942648488663
133,133,43.662396411914195,51.792239291038314
134,134,78.47107416824974,9.518184209124819
135,135,47.71809724978408,14.958601424881506
136,136,53.16914549294268,55.653309481513425
137,137,37.260819071209085,48.430804641443096
138,138,73.31423769347383,22.113264747521292
139,139,71.23721028609168,87.45953134306
140,140,63.276538761180205,68.0030656584532
141,141,29.852661475019914,75.34405731898306
