,x,y
0,53.776756,20.384127
1,53.637238,48.50232
2,62.25643,42.130234
3,41.37158,33.635017
4,59.355915,8.165436
5,42.351063,26.570696
6,49.293747,49.828247
7,61.114746,92.16708
8,53.554497,20.707888
9,33.110386,14.935005
10,37.935715,86.559074
11,38.952877,77.98501
12,48.49905,15.160126
13,33.464447,25.42158
14,44.671658,16.188913
15,37.302773,100.12007
16,19.718208,31.260328
17,90.32902,31.880898
18,58.896362,0.8331604
19,56.145905,94.94949
20,39.34487,33.31382
21,92.85675,34.654778
22,56.839153,75.75403
23,66.74307,41.50507
24,40.591473,98.14834
25,106.74994,20.782137
26,63.375122,71.32535
27,54.642914,76.86185
28,122.5342,10.519829
29,53.109818,53.544212
30,49.56105,84.17346
31,35.799732,92.762024
32,64.76139,75.85286
33,41.07023,29.618496
34,51.783764,59.476665
35,98.67697,26.722267
36,13.931931,30.323353
37,38.022606,35.87641
38,43.213676,38.135044
39,45.451138,80.43086
40,65.733574,21.88021
41,50.118782,41.44312
42,44.106247,87.11819
43,47.429207,11.8993225
44,53.78041,43.83828
45,59.901726,93.57033
46,53.97647,8.090679
47,48.762722,20.68638
48,66.41166,21.528975
49,67.0596,21.31257
50,52.695377,64.786514
51,87.548935,24.2008
52,52.574806,70.69063
53,67.65087,55.54958
54,52.928993,54.353188
55,52.84231,62.11742
56,52.940342,44.24362
57,40.222412,74.31717
58,29.659649,27.690449
59,48.20496,68.781525
60,38.9833,18.837349
61,55.102787,19.816477
62,35.51375,26.98286
63,59.502537,69.87398
64,28.642538,25.5349
65,40.938385,29.537771
66,49.13194,12.328732
67,42.539356,40.481228
68,35.942905,88.097984
69,33.471985,24.046673
70,119.96501,12.625538
71,56.857918,91.093575
72,52.966698,47.47865
73,44.946423,65.25363
74,58.98672,11.158283
75,63.49197,58.061478
76,41.141884,13.874474
77,36.73428,29.569515
78,45.4401,26.162798
79,37.468567,91.33131
80,55.603825,16.904362
81,51.78384,43.382256
82,54.047707,78.1835
83,34.17272,14.20591
84,50.680073,43.626144
85,71.91909,41.14872
86,73.82535,20.550018
87,40.286446,76.042465
88,109.533844,19.727577
89,42.874725,19.533852
90,59.22368,88.55675
91,53.93125,10.975327
92,36.345985,86.96526
93,55.189335,38.876263
94,61.87596,39.138237
95,61.593376,50.461258
96,62.76501,37.8432
97,39.91342,93.134766
98,53.113808,7.2559433
99,52.989132,80.90755
100,41.60141,26.57155
101,53.07219,44.32435
102,56.515495,11.4846
103,44.64528,18.31869
104,46.611397,83.28718
105,63.940247,59.408913
106,64.791794,22.069998
107,40.881947,15.707966
108,52.676483,76.270996
109,57.942894,80.874954
110,41.028587,72.05171
111,60.474556,48.090157
112,58.0899,62.111454
113,72.05847,39.85454
114,91.270805,31.691114
115,49.7874,16.102213
116,32.315456,28.550106
117,63.981575,81.35333
118,50.570797,50.150303
119,35.317917,14.447231
120,97.648544,29.311478
121,45.733624,90.56706
122,49.70795,86.86919
123,66.238266,42.422253
124,38.470673,80.14226
125,51.25642,48.424156
126,43.126785,88.8177
127,43.4058,37.94611
128,73.92706,20.765574
129,81.8153,40.463486
130,53.226505,72.46917
131,51.275234,53.034084
132,56.92195,92.81886
133,62.305172,89.523766
134,62.056526,91.977295
135,85.235855,38.57248
136,31.415142,23.8603
137,67.91079,59.080887
138,53.426456,11.892494
139,65.38312,45.5774
140,85.34886,39.408073
141,45.895664,79.78335
142,50.405052,48.209454
143,51.83642,76.67632
144,87.51495,38.435093
145,67.93341,54.95616
146,59.958458,48.38729
147,92.68348,28.72404
148,54.895657,6.66082
149,50.32602,33.13957
150,43.91446,17.564674
151,22.004856,29.748032
152,36.507923,97.64077
153,61.56305,88.14972
154,32.49631,22.376337
155,69.54957,41.690598
156,51.866604,65.8119
157,50.988937,51.63256
158,53.96139,10.840492
159,60.3766,49.86955
160,100.586914,24.212923
161,55.6487,83.76216
162,53.24148,91.178566
163,31.121256,34.56328
164,56.552883,68.9877
165,43.025208,61.778137
166,37.785027,87.233215
167,45.71113,67.86777
168,44.758102,56.7079
169,110.40405,19.18741
170,55.136547,48.500614
171,67.83546,56.73556
172,50.352345,41.739395
173,49.08659,42.037388
174,55.77301,85.21779
175,77.3928,21.354727
176,56.361073,4.7989883
177,55.275787,79.39525
178,99.27219,25.400604
179,59.811527,51.05638
180,55.434372,2.2389603
181,41.299694,97.66228
182,53.343533,21.651682
183,50.344936,16.290295
184,52.382782,49.420345
185,41.541107,32.20601
186,56.372112,59.067062
187,59.47649,2.2613182
188,62.165886,69.358734
189,81.67215,39.762726
190,63.39404,54.476074
191,25.052458,28.854923
192,100.99376,25.07514
193,79.381836,23.185658
194,36.557236,27.008629
195,96.26224,30.14878
196,60.576054,91.224144
197,52.28869,31.735476
198,36.58709,85.88664
199,105.36363,21.619442
200,38.817245,81.27414
201,67.33069,52.28793
202,61.36345,78.98393
203,58.768166,24.206593
204,54.4133,41.00689
205,62.0869,43.559242
206,58.869617,78.070175
207,43.27398,32.500584
208,61.46528,52.37549
209,52.277443,20.385832
210,55.41893,80.09602
211,55.208042,64.945404
212,54.703377,39.038567
213,41.013794,15.788696
214,41.028748,39.862892
215,44.05004,25.005152
216,23.775408,28.532871
217,49.08654,52.767
218,64.17386,48.97559
219,66.656334,59.998917
220,45.364536,72.10069
221,37.404873,19.863579
222,41.917923,11.743839
223,62.97965,54.988758
224,63.699043,81.94675
225,67.47381,58.353493
226,61.70242,92.22032
227,112.10303,17.621864
228,43.100777,15.840235
229,43.955902,18.049883
230,36.60966,92.491516
231,53.96481,82.57788
232,56.75244,88.88307
233,46.754517,89.35275
234,55.19291,78.42483
235,51.015266,60.23239
236,60.301292,42.159416
237,71.57637,20.552582
238,52.597633,23.64748
239,50.167576,78.10705
240,55.64114,90.50186
241,64.39987,50.64678
242,68.44207,34.574726
243,40.301502,78.65744
244,38.33909,26.413507
245,110.17049,18.891132
246,40.007927,24.982794
247,66.897514,42.82588
248,38.836033,91.24887
249,31.351107,22.13501
250,68.020035,57.921535
251,42.482887,32.016228
252,59.61961,8.326889
253,42.795666,9.828766
254,89.16496,37.75924
255,19.44321,30.478838
256,40.783623,92.594604
257,55.343887,18.737856
258,48.57057,26.240112
259,40.497406,75.09866
260,31.660028,19.411816
261,53.154957,66.75398
262,34.184017,14.825943
263,54.959717,3.021305
264,22.238419,30.04431
265,40.97236,15.303482
266,38.7045,26.790516
267,47.843567,16.751438
268,18.652122,29.994476
269,44.87503,27.349628
270,50.536716,85.843796
271,85.74448,23.555845
272,39.83433,88.79449
273,50.05097,43.08768
274,53.434,10.517586
275,54.507313,74.78616
276,53.215183,77.21393
277,104.39548,23.938995
