,x,y
0,72.83408,57.19954
1,91.31549,-12.680904
2,62.849174,6.5174255
3,77.49957,75.66462
4,57.411278,-1.1744461
5,78.687874,57.745296
6,37.948997,50.13538
7,32.570908,66.6981
8,35.676018,62.071476
9,50.042473,25.781576
10,56.164497,77.86844
11,84.228836,5.531784
12,55.806934,14.6331215
13,43.535725,74.231674
14,67.09902,48.587063
15,68.68876,48.83188
16,69.46153,60.689026
17,34.39792,38.465656
18,64.08382,101.9394
19,33.83371,62.12424
20,67.21792,50.80688
21,45.63033,56.394234
22,50.859684,29.59903
23,57.70973,82.03834
24,94.286964,-11.704182
25,58.27416,72.78088
26,62.864502,36.75441
27,54.886864,84.09354
28,43.461437,74.25868
29,67.39588,29.963263
30,59.507233,67.39491
31,65.22776,97.20303
32,72.89322,38.25072
33,74.795364,64.50985
34,60.48762,55.105957
35,36.43358,51.92086
36,37.414406,67.40552
37,37.488174,34.461624
38,52.851303,76.81025
39,36.983215,46.371964
40,67.36699,82.641075
41,77.98906,24.259432
42,58.77944,81.4436
43,64.21729,86.04953
44,61.39318,7.869835
45,65.7765,34.0496
46,76.311005,77.1255
47,31.961805,69.59411
48,60.87295,-6.3421974
49,34.145668,59.33629
50,72.001976,50.91872
51,76.191475,33.75959
52,62.553444,97.146904
53,90.379486,-12.546253
54,56.356903,30.685923
55,67.61818,-6.120613
56,75.181305,42.15048
57,36.15106,37.005188
58,31.991405,62.177006
59,53.875416,10.19223
60,62.62622,0.42655563
61,66.3123,93.92839
62,47.576874,71.527695
63,50.309986,31.033321
64,46.32884,70.33571
65,65.44975,41.574757
66,77.81053,9.100208
67,61.868366,-7.9385796
68,75.86439,19.683056
69,30.222723,20.02801
70,49.522694,40.37181
71,49.002964,58.04801
72,64.543655,53.8367
73,70.60515,35.379616
74,75.44861,34.029736
75,77.54292,-2.3234444
76,53.891342,78.48935
77,66.14775,22.599348
78,65.85177,96.77038
79,31.173708,27.499983
80,68.183495,41.19782
81,79.97963,4.608238
82,68.97138,69.919464
