,x,y
0,33.067284,1.524559
1,33.16938,2.6909065
2,33.271477,3.8572578
3,33.373573,5.023609
4,33.47567,6.1899605
5,33.577766,7.3563004
6,33.679867,8.522652
7,33.781963,9.689003
8,33.88406,10.855354
9,33.986153,12.021698
10,34.12229,13.427341
11,34.258423,14.832985
12,34.39456,16.238628
13,34.5307,17.644272
14,34.66684,19.049913
15,34.80298,20.45556
16,34.93911,21.8612
17,35.080116,23.172892
18,35.221123,24.484589
19,35.36213,25.79628
20,35.503136,27.107977
21,35.644142,28.41967
22,35.78515,29.731365
23,35.926155,31.043056
24,36.09634,32.46376
25,36.266533,33.884464
26,36.43672,35.30517
27,36.60691,36.72587
28,36.7771,38.146572
29,36.94729,39.567276
30,37.123154,40.87837
31,37.29903,42.18947
32,37.4749,43.50056
33,37.650764,44.811653
34,37.826637,46.122753
35,38.002506,47.43385
36,38.18406,48.635338
37,38.36561,49.836826
38,38.547165,51.038315
39,38.728714,52.239803
40,38.910263,53.44129
41,39.091816,54.64278
42,39.31649,55.953037
43,39.541176,57.263294
44,39.765854,58.57356
45,39.990532,59.883812
46,40.215214,61.19407
47,40.44671,62.372803
48,40.678207,63.55153
49,40.9097,64.73026
50,41.1412,65.909
51,41.372692,67.08772
52,41.67059,68.39672
53,41.968483,69.705734
54,42.266373,71.01473
55,42.56427,72.32373
56,42.870678,73.46832
57,43.177094,74.612915
58,43.483513,75.75751
59,43.789925,76.9021
60,44.20984,78.20901
61,44.629757,79.515915
62,45.04967,80.82282
63,45.48095,81.910515
64,45.912228,82.998215
65,46.34351,84.0859
66,47.00747,85.388626
67,47.67143,86.69134
68,48.352436,87.66525
69,49.03344,88.639145
70,49.731487,89.284225
71,50.429535,89.929306
72,51.85973,90.56181
73,53.323997,90.5367
74,54.822357,89.85393
75,55.588585,89.18372
76,56.354813,88.51352
77,57.138077,87.514496
78,57.92135,86.51547
79,58.721664,85.18762
80,59.52197,83.85978
81,60.06688,82.75533
82,60.61178,81.650894
83,61.15669,80.54645
84,61.71295,79.222786
85,62.269215,77.899124
86,62.825485,76.57547
87,63.251213,75.41832
88,63.676926,74.26116
89,64.10265,73.104004
90,64.52837,71.94685
91,64.962616,70.62529
92,65.396866,69.30373
93,65.831116,67.982155
94,66.26535,66.6606
95,66.708115,65.17462
96,67.15088,63.688652
97,67.59365,62.20267
98,68.036415,60.716694
99,68.397446,59.396385
100,68.75848,58.07608
101,69.11951,56.75577
102,69.48054,55.43546
103,69.84157,54.115154
104,70.20941,52.663315
105,70.57727,51.21148
106,70.945114,49.75964
107,71.31296,48.307808
108,71.6808,46.855972
109,71.993034,45.5365
110,72.30525,44.217033
111,72.61747,42.89756
112,72.92969,41.578087
113,73.24192,40.258617
114,73.55414,38.939144
115,73.87204,37.510067
116,74.18994,36.08099
117,74.50784,34.651913
118,74.82575,33.22283
119,75.14365,31.793755
120,75.46155,30.364677
121,75.73891,29.045809
122,76.016266,27.72693
123,76.293625,26.408062
124,76.570984,25.089186
125,76.84834,23.770317
126,77.125694,22.451443
127,77.40305,21.132574
128,77.68528,19.719755
129,77.96751,18.306929
130,78.24973,16.89411
131,78.53197,15.481285
132,78.81419,14.068466
133,79.09642,12.65564
134,79.37865,11.242825
135,79.62985,9.9244
136,79.88107,8.605972
137,80.13228,7.287548
138,80.383484,5.9691277
139,80.6347,4.650696
140,80.8859,3.3322792
141,81.137115,2.013855
