,x,y
0,46.280476,48.411278
1,47.305954,56.23174
2,48.614887,84.89511
3,36.194748,55.841988
4,68.870895,78.48743
5,33.58245,15.470108
6,49.611412,57.548306
7,33.034615,52.969078
8,68.217285,58.834045
9,36.665337,16.20074
10,61.8687,56.884575
11,50.010735,81.60463
12,69.648315,77.9015
13,55.9686,6.2808495
14,62.148518,40.207844
15,72.01193,70.90337
16,80.53723,47.689674
17,66.65749,82.01468
18,67.81409,75.90729
19,59.26413,2.9813538
20,56.674786,0.6646805
21,63.767967,7.9905396
22,65.414856,80.390305
23,57.776447,-8.493389
24,70.89484,38.396297
25,31.737892,77.33623
26,53.636078,86.68787
27,58.81756,99.79863
28,54.06676,36.776054
29,22.67401,55.06776
30,32.408485,0.4771309
31,66.309654,82.29581
32,50.624653,81.066055
33,49.20157,38.54588
34,59.534286,20.40075
35,54.117836,12.228497
36,47.888107,80.77628
37,23.049732,70.83308
38,66.35043,52.88076
39,37.7511,53.94813
40,65.15909,16.787434
41,21.800869,82.01805
42,77.92256,47.725384
43,50.191208,53.77262
44,64.56512,56.82519
45,65.22326,5.584793
46,65.91718,84.39374
47,23.49907,51.22105
48,34.78409,56.43093
49,24.273275,62.00049
50,35.875237,52.326767
51,35.054676,54.00752
52,27.25744,90.53945
53,37.77041,54.48371
54,67.93449,8.226948
55,59.311775,-0.27942276
56,76.87349,31.613909
57,62.50299,76.00238
58,64.341736,75.83063
59,79.18902,47.719364
60,63.735764,52.91647
61,39.673973,13.345119
62,58.83474,62.09258
63,76.05293,33.294662
64,52.681427,35.012615
65,49.023666,84.77672
66,31.387705,49.297127
67,23.234058,70.59931
68,70.0451,14.831192
69,20.997055,65.83555
70,39.388992,61.95201
71,77.20502,29.353237
72,82.325775,32.379875
73,47.096523,48.896492
74,20.162971,74.01418
75,70.82122,73.77365
76,20.895985,65.323654
77,77.762054,46.328766
78,39.57332,61.71823
79,26.636232,84.76656
80,46.909195,50.574234
81,51.026573,54.793404
82,71.51839,72.48941
83,48.826057,12.859154
84,52.257843,32.429474
85,46.834953,46.98798
86,50.005817,34.885586
87,54.9476,65.02224
88,52.21772,32.080322
89,77.999596,59.789062
90,59.5551,20.214329
91,28.965748,5.803524
92,66.75706,83.24856
93,44.799866,53.1694
94,78.10217,59.57897
95,67.61173,84.8049
96,53.666996,32.562523
97,44.78935,58.223305
98,69.93521,77.45763
99,49.46183,99.98279
100,64.99408,17.556776
101,65.036125,66.068954
102,46.596977,53.37048
103,50.849106,81.18144
104,68.080185,6.922035
105,78.9221,18.934603
106,45.770416,57.93917
107,80.43188,39.422344
108,70.37532,72.09892
109,80.80031,48.8762
110,54.21246,35.47114
111,53.117462,11.977066
112,47.48512,87.92813
113,63.47892,38.920593
114,53.748753,32.538845
115,36.159126,53.326874
116,36.953945,5.1134872
117,69.20543,74.78279
118,79.66025,47.04173
119,33.402634,13.537918
120,67.57848,41.882214
121,36.10269,50.99818
122,48.680336,82.891884
123,52.529716,39.205475
124,24.52799,37.75473
125,71.046326,44.12484
126,47.879745,55.344
