63.465984,32.961338
59.37688,4.240969
71.04965,38.083946
71.6178,8.953269
56.06019,41.622257
62.869225,35.153828
24.757227,85.8178
72.663445,39.91017
49.018394,25.415785
80.4545,35.472107
49.65074,34.636353
63.41038,59.5031
68.34646,43.872925
42.734512,20.754616
38.89314,33.128613
78.45409,64.723145
46.55107,37.514
77.58484,4.7590914
56.75023,58.1156
59.252876,38.38174
65.30161,73.85716
20.55115,42.175217
84.87351,47.706783
57.38745,99.876785
48.054794,37.93921
5.6825457,73.7462
86.48054,41.802715
75.30226,62.84943
45.80294,26.786367
58.560833,103.642914
62.01007,34.661762
58.609947,70.33395
43.82162,32.287754
73.12773,72.205315
31.288141,46.18374
46.455334,99.16318
57.025723,4.598717
75.52102,33.706657
59.991417,36.05753
66.52049,35.43731
78.55675,108.3332
73.84545,51.440464
75.685234,67.121544
71.82432,15.678605
73.64368,15.703583
35.190407,72.74782
49.94522,104.744934
57.89163,6.063751
58.59691,36.61847
34.877796,90.36814
66.26198,6.0869203
24.210827,62.677742
46.26368,111.53474
51.27039,53.184006
41.505535,16.986012
49.83073,87.64384
60.422554,46.767097
16.76673,9.352523
57.72503,109.98367
27.280901,15.997478
65.92159,51.50691
40.691402,79.58229
32.506805,69.54292
41.271828,58.99414
53.05321,50.594128
42.74122,22.110075
42.49561,54.66443
46.35231,88.97146
79.585205,60.977802
49.945934,66.29276
46.500217,54.25921
30.268385,56.205254
61.77234,82.04853
24.515226,77.60094
56.194805,35.62258
75.66128,48.89539
21.417267,67.67516
79.08188,47.740616
64.72809,4.8216767
24.566883,105.54148
46.98412,37.2515
68.751144,19.929247
56.259987,70.55091
46.905453,29.827536
54.670345,20.704983
50.307312,61.301903
38.35444,26.367657
48.12932,57.254463
38.647316,26.3294
68.44971,67.4274
52.075443,5.018529
71.32828,8.690623
50.313587,71.64636
57.052856,71.564896
36.8342,17.065903
52.37845,104.1649
69.59692,15.442848
68.80088,32.511353
49.93966,42.578777
62.737747,76.51806
40.566704,33.010105
84.26027,62.385815
59.618725,46.001205
70.19413,51.78517
78.80587,76.28277
53.89942,64.39145
53.03687,14.406166
32.584938,74.227486
39.45624,37.63255
49.447937,60.047276
64.46105,25.389626
52.924652,4.71995
38.426342,65.505066
40.18348,39.062046
89.62082,85.59524
57.48258,37.002087
41.714863,15.023914
81.285446,92.228615
63.44635,62.40089
56.0515,82.73123
43.81702,10.740727
53.38124,4.8187833
31.46449,74.845764
82.79731,37.782063
60.521748,54.778614
64.45752,36.078068
53.5474,68.50493
78.22078,26.176973
48.945953,68.68082
45.314266,53.939014
79.89199,27.272919
55.23734,19.535942
42.6235,73.736824
80.92084,33.700443
52.437393,54.241604
55.495205,41.660435
52.959106,51.32578
58.55502,19.118765
45.71567,60.102688
78.94348,25.810827
87.57751,24.73269
59.834747,75.96708
30.258791,72.09968
30.551672,58.94235
59.02032,4.6779184
36.480408,53.43039
49.02687,56.56724
48.90473,38.898136
60.79144,3.792439
61.87799,60.7708
46.57519,4.454639
34.93806,79.04526
69.39312,66.29531
50.074123,58.681625
31.234936,60.69095
62.239845,35.464123
57.94807,39.690918
34.480137,62.504826
58.07701,88.78471
84.69167,31.987812
24.260658,41.83976
76.19807,16.61644
29.722422,63.956467
58.337395,41.418255
40.899788,20.904066
46.698406,53.590683
32.352097,54.053974
66.41889,88.85776
72.74883,89.537315
42.627033,14.424567
46.652702,76.41366
70.123665,53.446842
26.241835,73.3099
52.955566,82.395996
78.46485,57.010853
52.28829,61.572674
62.24031,7.8610544
61.906,91.3411
37.3699,24.406595
80.13615,41.03437
42.680126,23.030277
53.558876,8.0875845
83.687515,35.591457
92.94975,4.9332767
61.717915,4.7788053
47.317875,13.300223
55.957108,95.81147
58.309856,4.9766116
63.906063,51.538067
81.61383,28.203793
26.295923,10.449076
48.737823,5.1791034
62.73546,58.594288
57.206543,93.49415
46.772633,64.01933
57.64661,90.82904
58.403408,38.870632
62.171806,7.9287505
27.665403,24.68414
44.201878,80.84898
39.40758,72.5964
40.252205,53.105568
59.316288,86.30098
54.34494,7.510985
32.882442,63.64985
58.291,75.62014
82.41571,79.04268
35.431892,45.075756
54.420692,56.679382
57.441303,5.0212755
40.464226,103.87557
32.461605,107.310036
52.053566,14.718593
83.15467,27.662683
49.75759,109.52298
79.39301,71.65538
37.257378,82.7573
54.914078,43.412754
65.60115,51.19256
59.724724,58.931087
28.056477,33.503727
61.446526,7.8457527
31.886303,82.84238
69.44579,23.184313
76.831085,86.986176
46.663074,36.885372
56.261368,4.9820604
47.015934,90.10417
16.534502,15.42388
55.5983,30.224033
57.261093,69.27206
35.265118,74.379036
44.2086,93.02303
32.455276,97.21446
44.449883,59.510406
57.467228,23.260891
73.895294,69.30013
41.885185,55.057274
94.28339,31.722696
66.33082,4.5191894
79.33457,60.000973
49.641945,53.3929
45.41412,43.418827
44.8526,5.2237883
32.148678,53.73618
95.81861,6.877431
50.093685,4.904553
72.98624,28.667583
57.576756,16.816694
64.29282,41.925224
40.110744,66.47415
57.270752,19.58212
50.30355,39.820084
46.900887,11.972043
45.020714,54.04646
76.01372,12.353523
65.585915,82.23985
41.011,69.57269
63.629116,60.16079
74.07518,9.077998
