,Unnamed: 0,x,y
0,0,71.99499299308879,90.50026279636913
1,1,73.37108871660189,89.79042881688439
2,2,63.96459668615013,88.28856334993475
3,3,30.410601064827606,90.55393945888275
4,4,71.1321440921762,89.2675995174347
5,5,42.305220055725904,49.73982858534853
6,6,32.06937929860998,69.11716864339024
7,7,55.94313113917093,49.14381768171595
8,8,42.13528741755942,90.17158364562054
9,9,57.03714684872868,68.62064856689715
10,10,33.21465024422059,89.74270859105772
11,11,45.70639250937538,70.05735298903681
12,12,38.42757336202474,28.876390548601815
13,13,42.13469136633778,68.19234969486877
14,14,53.00805794616319,28.193972616644423
15,15,52.99828682860587,28.28284039271497
16,16,61.33497596469643,28.381682396700757
17,17,72.8963047964353,27.917119212850523
18,18,70.75851270116894,51.24515622152904
19,19,66.92100493259011,70.31695913734885
20,20,74.02305639266564,70.09823476502838
21,21,60.84058278000867,11.938985797169934
22,22,32.06926975036683,50.49473250834681
23,23,72.06859414017853,48.56421583708576
24,24,39.7400670306717,29.110420171527622
25,25,31.182371275915685,48.4292866676923
26,26,69.10408217153157,89.18945220056835
27,27,40.11421935453305,30.48534927949858
28,28,70.92519741913364,29.053725275770784
29,29,65.16067739950182,8.479298340763313
30,30,56.61083706950438,88.80836316205838
31,31,54.147260711180344,70.39877496457211
32,32,30.642731312518592,49.87684456204132
33,33,78.99536083774665,30.74913191667365
34,34,49.68741123936298,69.57447258895033
35,35,49.559096580605136,10.089867127501547
36,36,37.69439932119713,70.85260468147078
37,37,35.35632369456292,10.186958019302674
38,38,44.32370980120783,70.34520677142636
39,39,41.70998504633535,71.53487283057487
40,40,32.32629072781573,68.89203199562931
41,41,63.2505355117817,28.314378183623173
42,42,40.01468908233457,68.17981599825154
43,43,41.309800143937835,68.25409305148119
44,44,39.90325200918532,70.70805887941859
45,45,39.694299965745394,70.0706682662189
46,46,54.617221683174954,9.908071538056655
47,47,56.98216947453627,71.74807605615798
48,48,50.600239794680355,8.989592649521141
49,49,67.24516006177166,8.418488233088622
50,50,43.04765560275656,71.43181536785202
51,51,74.66695855325122,48.23915627634174
52,52,26.74669575890808,28.063998993319213
53,53,72.75855609518737,30.421621738327325
54,54,57.350229593653154,10.682833374241948
55,55,33.6288673175582,28.224053181753415
56,56,50.087219194776665,8.262078138878014
57,57,75.35894432455859,28.81778611941781
58,58,33.76401346498359,30.687419326372986
59,59,36.65286578592189,28.30080570270671
60,60,76.60385929788912,70.66134061768662
61,61,44.291764733290556,69.02186347393986
62,62,33.67189236096641,49.218776640601256
63,63,39.08665903487005,71.38657477667019
64,64,66.47201897191106,88.1720704530946
65,65,69.87251995312269,70.4388925786066
66,66,65.29298379713384,51.442077391868956
67,67,72.30750036652957,71.24963120185063
68,68,76.91542690918494,91.5318539634518
69,69,30.832223291497765,70.0645903989255
70,70,37.129609390061574,69.31837010959461
71,71,72.75239393841966,48.22719632302858
72,72,68.35736563440351,71.43557889436413
73,73,63.16961237778599,28.518164887638598
74,74,26.62966615103702,50.16677843628668
75,75,36.97941541277168,89.8827952909326
76,76,55.35560364483509,70.4281179977883
77,77,54.43508385315346,28.86036190210415
78,78,37.0005589984664,91.54963513580135
79,79,71.55726760630095,91.06504650384663
80,80,53.48815746040335,49.61213262904083
81,81,78.89144800341535,68.11873922974907
82,82,36.57635355981565,89.59612170561013
83,83,42.016020207056094,70.97666741817002
84,84,38.09935860882126,90.54103844230495
85,85,77.56187352304605,91.02649506349145
86,86,69.16723647891895,91.05580874909187
87,87,40.93135997380186,71.38386292810901
88,88,49.176561838090635,28.56219585146774
89,89,61.67809390304738,30.423253806621883
90,90,59.21701177545298,30.32847916756997
91,91,58.59658924021436,71.69043111500224
92,92,65.36080741617111,30.943257160574635
93,93,83.70122249217783,29.584326678252125
94,94,69.63781248356294,29.422232423190074
95,95,71.65248825286096,69.30661857233918
96,96,81.2247697664582,69.38342522674495
97,97,85.15971034228396,50.09141585789859
98,98,31.398783867669675,30.637808678090916
99,99,31.07416691961072,29.186295846834337
100,100,36.379858373538475,28.989900650370462
101,101,77.11355876322038,50.83471608372173
102,102,46.517973483555785,10.730888877422673
103,103,50.44682861915164,70.72477237668113
104,104,46.2329720011851,9.83829473545621
105,105,42.91799265987954,9.42495951274773
106,106,35.97133907749815,9.25082527267202
107,107,36.75823707006076,48.9182594221236
108,108,54.309912551260666,8.314671807917305
109,109,54.49152527646548,50.923497358705774
110,110,75.08870211968787,48.47781584509699
111,111,33.04059276809657,28.746250296018196
112,112,38.3418602768541,48.73856019151418
113,113,26.394173519927634,30.919619803917183
114,114,65.79181639849243,10.294494168665075
115,115,67.81875086043402,29.29313077962154
116,116,33.86914043270672,28.529076632436027
117,117,74.42332062057646,8.536087383675804
118,118,68.6861002806971,48.7937755984487
119,119,36.219994480917855,29.132512503678562
120,120,60.16910322051805,51.962706143113884
121,121,31.66753196103652,28.353809388193955
122,122,71.3687086052132,28.536927666481926
123,123,67.79078991273742,28.017879986145186
124,124,76.51581385013681,8.601213208549764
125,125,35.959219788700615,28.793955077849727
126,126,72.3026502123596,9.39128965163364
127,127,78.55191773585926,11.772576714637617
128,128,37.47823844146989,30.421114023246066
129,129,80.69541839867838,8.725679971681965
130,130,82.10600957309128,8.635703197773529
131,131,85.67197361679119,8.332495358515184
132,132,44.02507905733249,31.64520812874687
133,133,40.12620943139781,49.325657668400595
134,134,80.22608777056993,8.567815744916434
135,135,43.46649707793484,8.372451757455044
136,136,46.46780652344757,69.70399516957401
137,137,43.90923581464042,51.38047071719357
138,138,73.103426174834,9.218362392306487
139,139,69.42742099538528,88.30940462169772
140,140,66.42546903386723,68.19417225906248
141,141,32.255160543213115,70.45810372008721
