,x,y
0,64.09813,86.302444
1,39.94934,75.5711
2,66.72023,73.6747
3,60.998302,26.70969
4,43.520412,11.950169
5,29.093863,71.18198
6,75.48976,35.176144
7,51.93216,14.468777
8,50.383514,71.268776
9,58.762936,4.776268
10,58.272224,13.3482895
11,59.14883,80.85273
12,67.97323,56.166073
13,34.936832,50.423058
14,75.64981,61.239323
15,68.227394,86.05955
16,23.240725,73.2165
17,43.141266,60.983932
18,21.219055,71.45126
19,75.779366,31.129341
20,24.212154,69.07558
21,85.00569,34.271454
22,19.250122,74.09445
23,64.067635,30.12929
24,66.309814,41.676727
25,57.665413,-0.46918488
26,70.01852,24.156212
27,58.134953,64.14766
28,53.64709,13.659645
29,93.4391,25.338985
30,55.957508,88.57097
31,75.700294,91.40622
32,72.88889,74.949265
33,77.604164,22.782019
34,55.986416,28.137465
35,64.85343,56.024315
36,51.652134,77.55365
37,58.811165,60.701656
38,53.98355,47.54858
39,76.30131,36.699562
40,57.526745,-1.1042213
41,36.97533,62.24392
42,23.806463,84.17763
43,56.023384,10.469608
44,51.395237,45.125618
45,39.474236,74.49187
46,39.76668,4.3728905
47,55.083485,25.318308
48,41.737328,83.17439
49,57.698616,24.793777
50,26.880783,64.37329
51,25.426489,21.234875
52,34.830276,20.182121
53,31.475761,71.34382
54,52.9568,43.029312
55,61.53765,2.021862
56,27.24527,81.57687
57,29.371004,7.2797775
58,55.882908,30.441366
59,52.92435,9.18018
60,29.68578,19.17504
61,35.989502,62.298233
62,32.92382,84.554535
63,59.94428,30.289608
64,50.64385,30.755692
65,23.69488,10.271141
66,80.31236,38.108414
67,17.333942,81.14603
68,69.46098,54.2435
69,50.02324,5.9826736
70,62.70565,11.427963
71,63.966724,70.12973
72,40.796204,78.316216
73,55.700607,56.142944
74,43.692436,36.130936
75,67.39206,86.58371
76,64.85859,64.52789
77,31.239046,78.08179
78,50.87182,90.17247
79,66.66762,34.104313
80,29.386349,67.95249
81,82.07627,84.63852
82,30.040745,77.6748
83,50.387897,54.91376
84,74.15038,61.609837
85,57.82061,13.655952
86,66.04825,62.482918
87,48.80785,65.844
88,39.86673,41.565346
89,51.4186,81.67447
90,43.69957,55.755234
91,53.308075,8.963665
92,53.785175,54.608356
93,41.65669,60.289368
94,33.96538,21.119228
95,52.2147,91.13191
96,87.19182,79.1896
97,40.248947,58.52116
98,31.830084,69.82301
99,63.454025,60.14254
100,70.06309,54.4057
101,93.37697,27.064774
102,51.90654,3.678402
103,58.854473,4.3547745
104,53.601185,32.309998
105,31.009748,67.56485
106,87.89057,20.544394
107,69.74847,40.79321
108,55.73259,61.69902
109,84.8649,24.23293
110,52.180996,4.1311493
111,40.109825,63.037827
112,84.99571,80.71933
113,40.266827,56.556164
114,37.463936,77.71316
115,71.93732,88.24591
116,74.25406,91.03345
117,62.881176,63.00187
118,70.87159,23.384275
119,60.13904,64.44342
120,22.70879,80.64941
121,46.96349,61.60113
122,62.49442,64.11829
123,39.80021,59.64614
124,55.59358,-2.3910484
125,17.623852,73.66475
126,61.171055,8.859547
127,40.002796,4.503849
128,52.536243,25.751694
129,43.93081,10.503391
130,71.183784,31.027756
131,65.79894,44.527493
132,93.32423,22.656366
133,33.24946,6.2537727
134,52.94909,63.71869
135,74.30783,49.976486
136,66.98193,51.151268
137,86.54819,81.322754
138,67.29732,56.1776
139,32.626934,70.694275
140,41.424335,17.227598
141,54.373764,6.9358063
142,24.81744,66.620636
143,68.51958,86.26453
144,40.089684,90.76131
145,49.922764,7.3866615
146,41.226437,52.58042
147,51.777756,58.646973
148,56.462124,22.34776
149,42.303196,58.97355
150,56.352425,61.61346
151,61.131706,87.447876
152,66.30057,46.093693
153,49.316574,20.145
154,49.319946,82.70012
155,22.79835,69.10719
156,66.373474,56.223354
157,60.59244,10.084225
158,58.284496,8.031418
159,36.949112,58.322483
160,39.72232,72.74042
161,21.588081,70.58261
162,73.53146,84.836754
163,22.463886,79.78372
164,80.50001,86.08267
165,65.46403,60.35572
166,38.297295,66.06827
167,53.895477,8.473721
168,31.208893,85.36366
169,79.77696,85.037674
170,58.56048,24.756584
171,59.2899,54.012047
172,63.0774,13.093857
173,61.25062,10.320454
174,77.42705,90.431915
175,69.77787,42.0975
176,19.43032,72.43413
177,72.99874,33.96633
178,31.725334,18.975279
179,67.38021,53.30414
180,72.46938,45.651024
181,62.939034,9.024357
182,41.360527,4.398201
183,43.33992,17.044947
184,66.21071,61.070374
185,52.907993,27.417591
186,42.95695,8.675293
187,67.00633,42.234756
188,28.714954,16.447031
189,62.729607,41.107895
190,68.049286,30.233847
191,58.85144,5.254677
192,29.215097,68.63031
193,46.54882,10.796188
194,54.367424,45.614838
195,65.06911,87.313225
196,65.38524,83.75339
197,50.282692,9.217735
198,30.26807,77.071014
199,41.156715,39.83361
200,74.35361,66.48811
201,46.88728,89.25058
202,33.947502,23.084225
203,75.24562,59.16904
204,41.683357,59.05911
205,78.99297,38.53585
206,61.58027,54.595383
207,55.0797,34.804382
208,93.90497,30.835176
209,55.643784,64.65507
210,75.614655,58.300385
211,51.629997,60.711662
212,71.10998,31.201487
213,50.778713,7.4320564
214,53.985508,25.224552
215,54.43394,27.534042
216,45.95978,63.620438
217,52.42594,71.88633
218,19.96666,82.09096
219,33.698536,68.58383
220,91.15692,32.359314
221,40.705116,73.58601
222,69.658134,27.476837
223,29.794167,62.25392
224,20.613167,80.77514
225,21.66977,81.44701
226,55.386303,72.54073
227,47.838226,49.378128
