,Unnamed: 0,x,y
0,0,69.63501765104124,87.279713126151
1,1,70.80303486260188,92.21747820037638
2,2,71.01710569466832,91.26086377879538
3,3,32.722282429404125,94.69863239743457
4,4,69.64897290490578,82.26672773696558
5,5,51.97910162091164,42.95775730838991
6,6,32.04773921330181,65.769154960136
7,7,71.33392249504439,46.02977696270753
8,8,51.88652935650052,90.34269706108655
9,9,68.39404865525708,68.18297707682414
10,10,32.139666252206915,85.18620600911898
11,11,52.084245821023906,80.33474948408309
12,12,32.098602103758324,27.056087635691014
13,13,32.03650408765338,78.54942507475043
14,14,51.77757355974085,18.413349984829306
15,15,51.943996764459825,21.602340792071427
16,16,69.58074282111436,23.39777321170925
17,17,68.84257193255569,40.28279481761841
18,18,70.77939672138339,42.177255869723005
19,19,70.13055583833591,68.43268944158278
20,20,71.28777978112362,64.74324815644005
21,21,51.654336743456795,11.790133654460762
22,22,32.25315066402907,61.099032437334955
23,23,69.80128043212973,52.86094229688401
24,24,32.06041020909494,35.6596336517151
25,25,32.165109958823,36.602932558339674
26,26,69.70568400654827,85.90671051601896
27,27,32.88375650012417,38.74236317300075
28,28,68.23388719027959,24.56600808127942
29,29,69.25369160120594,16.27822903567252
30,30,51.82383006759074,78.34394489995353
31,31,51.93481791008618,72.18674067405092
32,32,32.082481719281446,56.412215089392426
33,33,69.65579213665968,33.17588615099375
34,34,52.13280499964006,73.68510790177872
35,35,68.01554782879936,8.414538504787386
36,36,32.09276723329476,66.57344191814381
37,37,32.291332887037306,12.841140178392001
38,38,51.83063668343938,62.763838850682966
39,39,51.916038092565444,64.45143591496837
40,40,32.66465591103947,71.7021442550409
41,41,68.95540568982148,23.325520364347184
42,42,31.97952237490221,70.32168567585292
43,43,51.98204258267015,67.22144215454982
44,44,51.56938732863944,65.3064223391236
45,45,31.96001313793592,67.96437370098676
46,46,51.79148833262466,10.441564085057303
47,47,51.90273794990901,69.78666693723422
48,48,51.97914937388159,-0.15699735384494426
49,49,68.26245394402467,14.241554589025506
50,50,52.130920366269855,62.955522681911816
51,51,70.17544115785807,45.923017402372984
52,52,32.48444406446644,29.28901693179664
53,53,68.97836826114079,27.221255816467337
54,54,51.59433802536036,11.964242320071023
55,55,32.4227335395679,23.219489542677767
56,56,51.98494582425068,16.08637758521293
57,57,68.71434724278993,21.56704205842335
58,58,31.88186500318281,19.125911584113304
59,59,32.2257446684318,31.085731372292408
60,60,69.38930640532247,78.62393535321368
61,61,51.71412386468793,82.69562108572586
62,62,31.702332916491216,59.28813667435303
63,63,31.83942516169855,63.360334228296594
64,64,69.41573583641616,84.61765403027933
65,65,69.2560281746963,62.85096388712672
66,66,70.76981232062609,45.03308479818346
67,67,71.43500313040427,77.13754751075292
68,68,69.78796146647306,90.6974026391462
69,69,32.574263704611724,78.58863218060878
70,70,32.13965539757431,68.22300904220819
71,71,70.06311785524578,56.8547982375504
72,72,70.45483097251166,76.3024641504925
73,73,68.47179521901148,37.757087199738294
74,74,32.10375238229161,51.308490280309215
75,75,52.15036812753817,87.93740799589584
76,76,51.87579358770817,77.158107993119
77,77,52.20713675421879,25.8367434621367
78,78,32.12988412382113,86.1078412811943
79,79,70.406224923122,90.19154579770102
80,80,51.823997027914324,61.96135147302674
81,81,70.2981072405652,75.24077190193877
82,82,32.08512100362152,90.54759055709437
83,83,51.913239333627864,68.50031260862362
84,84,51.93288512941374,88.43714691979935
85,85,69.89868279472905,95.59102866434016
86,86,68.85705005402798,88.91188792859555
87,87,32.66736470579679,61.8785145788566
88,88,51.71020465237383,30.218939610351228
89,89,51.92950169888796,26.740088922049562
90,90,51.97026909847249,30.130039512314184
91,91,51.91872749804709,73.6164372060776
92,92,68.07612986264132,21.036639766687095
93,93,89.21902789800893,20.243469600894556
94,94,70.39263654507728,21.11673123523845
95,95,69.72081758422625,60.967867755025296
96,96,71.99233758970865,61.46067521530118
97,97,88.09595075386751,59.054096316445154
98,98,32.66694586869134,25.462793899864188
99,99,31.79443282556054,26.286224324587902
100,100,32.26736205825239,24.44427454844133
101,101,71.8586313808944,51.37161012116474
102,102,51.666090413497116,12.636939690046194
103,103,51.831699025270424,68.02279230503675
104,104,51.87837223444058,7.614661753937772
105,105,51.90373452326015,19.11880116594452
106,106,33.00401904111179,21.42838992245049
107,107,31.858661712287432,41.12738484666516
108,108,52.20725252156244,-0.2608178090397291
109,109,51.98914345492382,58.386130218477284
110,110,69.45245526410254,38.98533906656327
111,111,31.921549569798657,35.08958830391152
112,112,31.91193835219122,49.408016210210015
113,113,31.94730317473422,30.169815736619157
114,114,69.06171008709178,7.801073255449014
115,115,70.93933302395392,34.21364351594756
116,116,32.873337998451625,37.58944708359951
117,117,70.58476576101299,13.903687381947773
118,118,69.0854018013873,44.55249711844685
119,119,32.12381950522553,26.27930227811687
120,120,70.71656183764134,55.863520997875824
121,121,31.967490099005044,21.68630849381934
122,122,68.06504950137517,33.10460388405539
123,123,69.90324193531656,23.456295297438654
124,124,68.65883945400651,9.39028927832855
125,125,32.00570224512875,37.89586856382126
126,126,69.73661927212444,14.701133716428147
127,127,68.62767800335746,17.70901850485807
128,128,32.07952932856655,27.620399656390706
129,129,88.0751060863309,3.724462825601919
130,130,88.03610654262746,16.93350732092634
131,131,87.97126727958744,1.924222309857129
132,132,51.86982335252259,38.15798570753679
133,133,51.99965656625598,46.56184432008305
134,134,69.47697141424187,1.3455316306545493
135,135,52.08178694943148,22.725984542746048
136,136,51.72359263731712,65.45275670255002
137,137,31.904248376645445,57.11993989687087
138,138,69.41371194403727,18.339380924899626
139,139,68.33974987264635,86.34734528321741
140,140,70.96753530428315,70.70367509571686
141,141,32.511291622238815,79.44975637872977
