,Unnamed: 0,x,y
0,0,70.658130328517,82.91251660645699
1,1,64.20025041607951,85.19286897292324
2,2,64.20189564856393,85.4822057392779
3,3,38.14121600847791,83.03803999432098
4,4,63.27565490857808,85.4160305726123
5,5,37.62636186290464,40.17482374192857
6,6,21.525130341888882,67.27483033302794
7,7,70.66426502033353,38.712159911189886
8,8,50.24209486919854,86.15526698363082
9,9,57.47056702596451,67.40236519334385
10,10,40.446578779608004,82.72201327008435
11,11,46.96280011214924,85.53437466067649
12,12,40.3999132068645,34.34806181637017
13,13,40.1060460885526,83.95752502571938
14,14,47.76293272974125,29.24805789086395
15,15,52.60822638675273,28.266713571277105
16,16,58.214677809939836,29.52471460892159
17,17,67.79470084354628,33.98524625699188
18,18,73.71386152616309,43.77157902131994
19,19,60.653978218152794,63.74626789771612
20,20,75.36869402370827,80.50449263430795
21,21,60.28683769099145,9.39172010486638
22,22,35.59755350271967,53.92154260393416
23,23,73.67456987359672,50.94359713230483
24,24,39.64653063178942,37.84357733424156
25,25,35.73711827020253,43.94543077941971
26,26,56.951021789827855,86.61976199357284
27,27,43.22378018439161,31.84537656294224
28,28,75.1757988429514,15.076751988123705
29,29,69.34488366309627,12.005124072702953
30,30,56.47627882567953,86.62047938404422
31,31,65.64880419453053,84.2574044972304
32,32,18.037556712632437,61.75894924884979
33,33,71.95977806376254,43.241604472679235
34,34,47.75136956865408,66.04126308961204
35,35,57.62960266358807,9.072727399337625
36,36,44.18142103505744,64.1397898148528
37,37,35.15506495902301,16.118565326960432
38,38,45.07422064552933,65.190148754756
39,39,44.64384971996608,64.3987439261323
40,40,27.793930249254647,75.94505606592814
41,41,66.64486841195347,10.968761668203099
42,42,42.114630839599336,84.20966353810357
43,43,43.77261034426621,64.84036477255773
44,44,43.756160168650794,63.96445638584745
45,45,44.28964191290839,64.97095025860261
46,46,56.37378147237451,9.241378998770037
47,47,54.410942252287214,67.49954936705365
48,48,51.77941798616592,9.299041167366916
49,49,75.34943920124972,15.183171599410427
50,50,48.91470501272473,66.7254274557795
51,51,74.19217043435717,46.35651099607565
52,52,24.828337989378742,22.24466106996535
53,53,80.25843172881302,19.146155361063045
54,54,56.21863299666245,9.103222413133183
55,55,34.780490983023114,14.074054570609386
56,56,33.33620770265363,14.939877567675856
57,57,79.94698170410055,18.801245691855566
58,58,34.43650787889102,14.315934663807054
59,59,40.36542798213603,33.887350522702036
60,60,71.8995302420373,82.58594760704932
61,61,42.18704784897527,83.83727790175791
62,62,38.77272902149005,60.12058651357828
63,63,42.23484985569404,62.71541817846511
64,64,68.4287512339351,84.00211775978657
65,65,66.1279967343663,63.536771756661125
66,66,69.48171712288018,36.328625159633134
67,67,74.85377682692503,79.57870296647792
68,68,67.86513144800104,84.36851508581624
