,x,y
0,64.122604,25.635864
1,57.99652,-0.24850464
2,27.99552,70.34998
3,63.89186,88.86022
4,25.565443,34.3999
5,27.692507,48.85333
6,72.43093,53.18767
7,64.57764,73.37369
8,53.31449,8.5334015
9,48.535667,85.600586
10,23.026028,55.007484
11,28.921085,55.885452
12,40.53763,62.73871
13,33.38691,76.714455
14,77.97831,-4.8888016
15,75.96867,64.673195
16,68.82522,61.842216
17,24.8744,21.35209
18,42.140434,37.69037
19,62.118202,16.419746
20,38.488075,54.228184
21,78.159195,80.51961
22,38.884636,40.876614
23,58.674294,58.316757
24,54.21598,1.5993423
25,49.51767,70.254074
26,54.943897,-0.23740005
27,53.397526,23.928951
28,59.407974,46.850967
29,43.095356,44.22969
30,56.429607,86.24203
31,47.418465,83.982185
32,59.604366,22.319176
33,55.43506,89.86093
34,25.30433,45.63471
35,53.721367,71.332184
36,50.51648,64.18381
37,59.8818,58.523987
38,73.53937,78.79049
39,39.04014,14.599049
40,72.77304,-4.622967
41,43.353218,66.43194
42,41.8334,-0.4366188
43,60.739395,64.199524
44,71.879105,73.735115
45,82.530945,67.04777
46,72.048416,71.089165
47,66.9723,9.718212
48,62.009594,15.732357
49,47.42321,43.36744
50,87.612045,68.722305
51,56.999496,86.87483
52,44.084137,50.239822
53,50.437225,84.50027
54,32.18517,66.878174
55,41.09221,46.917583
56,52.491043,90.55943
57,34.06565,58.95296
58,24.945127,5.938347
59,60.71958,69.27864
60,37.889843,63.57721
61,23.902182,43.69989
62,24.867373,19.077127
63,61.319805,14.588554
64,46.43946,84.973335
65,22.778435,1.6431465
66,43.295525,55.409912
67,55.64099,91.41212
68,80.87068,61.9924
69,36.2321,82.32985
70,29.915878,33.184856
71,54.451515,5.0726967
72,58.61684,28.213047
73,25.88401,53.268803
74,69.74701,11.6656685
75,81.47167,57.36969
76,42.340115,87.033966
77,48.34378,88.599335
78,29.59232,74.012375
79,31.518686,8.136517
80,47.23234,77.35188
81,74.29135,69.42327
82,48.339523,91.05069
83,76.21249,82.325516
84,54.669266,75.59654
85,84.51151,64.71266
86,29.334457,51.810127
87,54.114395,3.1869125
88,36.87548,72.27524
89,59.07187,75.95088
90,32.22078,40.08962
91,71.14868,51.76386
92,30.921955,10.307865
93,41.679153,37.744953
94,80.91055,32.752476
95,38.167767,61.618652
96,41.064598,-0.3456421
97,61.9519,4.7103386
98,74.85297,55.877106
99,43.599022,38.7432
100,54.488667,78.418884
101,48.895077,-1.0971832
