,x,y
0,26.916838,2.5140762
1,27.69868,3.7902603
2,28.480524,5.066448
3,29.262365,6.342636
4,30.044207,7.61882
5,30.826052,8.895004
6,31.607893,10.171188
7,32.38974,11.447376
8,33.17158,12.7235565
9,33.953423,13.999748
10,34.735264,15.2759285
11,35.517105,16.55212
12,36.29895,17.828304
13,37.08079,19.10449
14,37.862637,20.380672
15,38.644478,21.656857
16,39.426323,22.933043
17,40.208164,24.209227
18,40.990005,25.485416
19,41.77185,26.761602
20,42.553688,28.037788
21,43.335533,29.313972
22,44.117374,30.590158
23,44.89922,31.86634
24,45.681065,33.142525
25,46.462906,34.418716
26,47.244747,35.6949
27,48.02659,36.971085
28,48.808434,38.247272
29,49.590275,39.523457
30,50.372116,40.79964
31,51.153957,42.075825
32,51.935806,43.352016
33,52.717648,44.6282
34,53.49949,45.904385
35,54.28133,47.18057
36,55.063175,48.456753
37,55.845016,49.73294
38,56.626858,51.009125
39,57.4087,52.28531
40,58.190548,53.5615
41,58.97239,54.837685
42,59.754227,56.11387
43,60.536068,57.390053
44,61.31791,58.666237
45,62.099762,59.94242
46,62.881603,61.218605
47,63.663445,62.494797
48,64.44529,63.770973
49,65.227135,65.047165
50,66.00897,66.32336
51,66.79082,67.59954
52,67.572655,68.875725
53,68.3545,70.15192
54,69.136345,71.4281
55,69.91818,72.704285
56,70.70003,73.98047
57,71.48187,75.25665
58,72.26371,76.53284
59,73.045555,77.80902
60,73.82739,79.085205
61,74.60924,80.36139
62,75.39108,81.63757
63,76.17293,82.91376
64,76.95477,84.18996
65,77.73662,85.46614
66,78.518456,86.742325
67,79.3003,88.01851
68,80.08214,89.29469
69,80.86398,90.57088
70,81.64583,91.84706
71,24.597631,95.443146
72,25.444801,94.10161
73,26.291975,92.76008
74,27.139147,91.41855
75,27.986319,90.07701
76,28.833494,88.73547
77,29.680664,87.393936
78,30.527838,86.052414
79,31.375011,84.71086
80,32.222183,83.36932
81,33.069355,82.02779
82,33.916527,80.686264
83,34.763695,79.34473
84,35.61087,78.00319
85,36.458046,76.66166
86,37.30522,75.32013
87,38.15239,73.97859
88,38.99956,72.637054
89,39.846733,71.295525
90,40.69391,69.95399
91,41.541077,68.61246
92,42.38825,67.27092
93,43.23542,65.929375
94,44.0826,64.587845
95,44.92977,63.246315
96,45.776943,61.904774
97,46.624115,60.56324
98,47.471287,59.221706
99,48.31846,57.880173
100,49.16563,56.53864
101,50.012802,55.197105
102,50.859974,53.85557
103,51.707153,52.51403
104,52.55432,51.172497
105,53.401497,49.830963
106,54.24867,48.48943
107,55.09584,47.147896
108,55.943012,45.806362
109,56.790184,44.46483
110,57.637356,43.123295
111,58.48453,41.781754
112,59.331703,40.44022
113,60.17887,39.098686
114,61.026043,37.757153
115,61.873215,36.41562
116,62.720394,35.074085
117,63.567566,33.73255
118,64.41474,32.39101
119,65.26191,31.049475
120,66.109085,29.707943
121,66.95625,28.366407
122,67.80343,27.024874
123,68.6506,25.68334
124,69.49777,24.341806
125,70.34494,23.000267
126,71.192116,21.658733
127,72.03929,20.317198
128,72.88646,18.975664
129,73.73363,17.634132
130,74.5808,16.292597
131,75.42798,14.951065
132,76.27515,13.609524
133,77.122314,12.267994
134,77.9695,10.926453
135,78.81667,9.584923
136,79.66384,8.243385
137,80.51102,6.9018517
138,81.358185,5.560318
139,82.20536,4.2187843
140,83.052536,2.8772507
141,83.899704,1.5357132
