,Unnamed: 0,x,y
0,0,69.19115413051733,81.94450117896075
1,1,65.4045176766572,86.31673070238008
2,2,63.98736657718097,88.26984127201585
3,3,34.92873185149323,96.04328275689257
4,4,66.68866425928259,84.18997235200479
5,5,52.83745336433426,49.16085098428121
6,6,32.34341896035037,68.81802700943837
7,7,58.60568157163567,42.63732437497574
8,8,49.55217519247271,81.4839112077117
9,9,63.11621541946869,69.40896277718787
10,10,38.08251495533847,93.8382421738958
11,11,49.26469388750263,80.4364856207122
12,12,35.52522446531194,31.91584160046432
13,13,45.49646991122597,86.74767379775705
14,14,46.69621209141233,23.5945119202637
15,15,45.32762645141642,23.36014083123544
16,16,69.12437326354363,30.33732882075849
17,17,62.893688229693545,34.43996068627531
18,18,76.40127087788868,52.44302306600546
19,19,65.65411507067648,65.75154715000706
20,20,77.43513806792718,72.3752990072273
21,21,53.87737813724826,15.097939521622086
22,22,33.02199085911974,67.72805381175174
23,23,78.88252709331144,49.23491641009935
24,24,34.72095792090324,37.729210585220564
25,25,32.097770106385795,40.11966553071008
26,26,65.11476822677344,87.50350818833518
27,27,37.1626162834517,30.719811760864182
28,28,52.31488139488597,18.842311802902064
29,29,54.22696448238312,15.172487529808857
30,30,52.600269514098855,79.99439699416541
31,31,55.704426796022105,73.44432676447717
32,32,36.27027285420357,66.43454583323013
33,33,72.39442921028399,26.119237046077316
34,34,52.75733113156776,79.32463148650474
35,35,60.94633900931,9.921585817252092
36,36,35.22019408050434,64.04061382643019
37,37,40.9498320022831,9.78698595109591
38,38,38.588802503522295,63.533444856692036
39,39,33.77966046534253,65.82189679392147
40,40,27.39959437917306,73.88508663688707
41,41,58.540508514089424,12.600219469547083
42,42,26.51882354935158,74.34443595398963
43,43,39.7539926519331,60.462401706631795
44,44,38.90469934582967,63.67919850967142
45,45,41.53686108996661,59.58864551595823
46,46,58.920444325137574,13.818269966775999
47,47,55.491375872596,76.45719805142743
48,48,48.53993618311195,3.913027302516868
49,49,60.68477275002266,11.43207408971123
50,50,38.613382315309636,63.91653199920173
51,51,74.43477819920375,55.578798778232276
52,52,28.96538493967653,23.299438508113877
53,53,77.10603533428123,24.478069465081703
54,54,60.23806818690635,10.108836300811483
55,55,33.7178861543636,17.9237722690028
56,56,45.14711889960486,3.306584128093076
57,57,77.5714391220451,25.048256650577354
58,58,39.75077889438451,28.631453984247027
59,59,39.1915592545945,32.499775771181206
60,60,70.84770230306479,79.78368698137548
61,61,44.551194618793126,87.26963483272742
62,62,38.15733710153819,62.75027353988997
63,63,38.04507994559581,59.69289470402579
64,64,69.0678610952709,83.09571925768525
65,65,68.60279804982356,63.574578846135765
66,66,59.27325921434048,43.46956950758656
67,67,75.92001745252014,74.71921177304333
68,68,69.44912822354001,79.116124840779
69,69,27.28734418919236,74.50638786291952
70,70,33.30886542495409,69.36057231104238
71,71,74.84926355889792,56.39406992137218
72,72,80.99230148862684,70.18763353598007
73,73,70.32586538598945,30.89438887957826
74,74,28.48841652454817,41.567869333060266
75,75,39.88107528331766,92.10226465777401
76,76,47.86263391509274,82.55115718540328
77,77,49.31339134992502,23.384908376588193
78,78,41.7674383760463,90.29364104152756
79,79,63.85798147284441,85.95433357869135
80,80,44.95995214873414,54.07482004374688
81,81,75.06756060327109,76.87190637582108
82,82,42.283335868181915,87.23233750839312
83,83,38.833524643749755,61.015690297539656
84,84,43.611204094175044,87.66695981295025
85,85,71.36809757879662,80.52489143054846
86,86,62.82976582348954,89.17231724153137
87,87,40.55464140285284,62.08014112369614
88,88,45.18736034323654,27.008042018568737
89,89,60.15845921480304,39.38806568171683
90,90,49.47935773974315,22.912753605995338
91,91,56.84408380756898,75.3345999015583
92,92,72.89630140116427,28.526300598048163
93,93,81.829788406686,20.95346504329843
94,94,78.81764445747217,20.639212268710658
95,95,68.96536818853697,59.17453213290126
96,96,83.65812521687168,67.7991173885207
97,97,87.46196721024931,60.7890359350648
98,98,41.55797914000908,30.225784216607163
99,99,39.024719044634566,33.62339684091459
100,100,33.822733284059204,18.128224802156137
101,101,79.03708718404772,53.368104563372206
102,102,42.2919569802872,8.59019452154723
103,103,57.485851437014226,74.12012929757512
104,104,38.85883924826751,10.9026418230537
105,105,40.92561953052396,9.669255491341438
