,x,y
0,52.105442,4.1353416
1,41.09224,38.614952
2,45.910095,38.857727
3,27.277672,39.265213
4,63.350933,32.044205
5,60.084866,25.574541
6,66.21874,16.65455
7,63.14839,27.704922
8,55.880913,63.869072
9,40.688477,78.87245
10,63.982365,51.79164
11,42.290455,-1.671875
12,55.66912,8.350533
13,30.350986,53.87464
14,32.88759,67.94302
15,52.902145,81.366104
16,28.368286,93.76979
17,59.56772,3.5793953
18,54.434887,11.480892
19,59.395306,77.90135
20,52.82036,87.39849
21,60.43033,70.29136
22,59.763786,-4.700714
23,51.991894,1.1949577
24,21.250156,90.10649
25,78.80686,80.69011
26,49.00536,3.548706
27,78.65988,45.641018
28,41.379692,3.2693825
29,53.318645,32.83526
30,83.063805,53.050198
31,31.300518,31.82535
32,64.38615,57.946335
33,72.23871,30.59432
34,41.40019,10.139309
35,74.03386,55.34664
36,66.45581,22.114304
37,66.31346,35.86093
38,54.49933,11.338295
39,37.43533,51.22938
40,46.651733,15.273705
41,28.37197,67.8293
42,59.625324,16.617546
43,52.03643,94.71878
44,57.315636,21.33002
45,62.628296,26.462162
46,58.485832,85.366486
47,69.92717,25.070936
48,48.81687,39.872154
49,56.042816,28.668358
50,47.608288,13.555775
51,68.73485,23.852997
52,55.5986,16.485785
53,65.39717,56.50682
54,23.65825,78.65991
55,34.157085,60.745033
56,75.64215,46.733963
57,30.981665,32.397995
58,49.991486,72.78004
59,51.24914,9.355026
60,80.464615,49.360275
61,62.20513,28.861494
62,32.57592,29.53477
63,64.64904,21.059267
64,30.415241,66.632126
65,48.94574,39.58696
66,67.96183,59.07628
67,59.00852,91.657
68,29.079103,89.537
69,71.05084,91.072174
70,51.94539,49.57191
71,63.32009,4.9832497
72,48.03663,21.251955
73,86.47924,66.1046
74,73.71889,63.490917
75,29.911024,69.87575
76,61.145576,81.34218
77,69.85868,30.541973
78,28.044247,37.834732
79,34.799206,28.471159
80,50.27561,37.574806
81,39.929825,36.13395
82,38.402607,90.314514
83,69.95008,49.88869
84,76.68769,46.414917
85,86.02707,51.67883
86,64.85879,32.829845
87,77.20723,39.94571
88,26.009846,69.59914
89,78.48505,55.60295
90,62.496124,73.29988
91,65.4411,49.494297
92,63.727394,44.509716
93,27.40322,39.12036
94,38.514126,95.91912
95,45.284748,11.117634
96,46.026764,8.145657
97,85.96782,61.91694
98,64.11657,2.2897034
99,48.977142,74.359886
100,59.36446,50.840397
101,30.781733,79.51865
102,51.018543,16.514666
103,83.51079,57.38045
104,51.663273,35.700737
105,37.113533,72.55441
106,43.283783,74.990746
107,44.13157,13.403702
108,65.484665,21.869726
109,70.01784,49.605755
110,53.53338,67.60142
111,27.74185,97.01793
112,77.33519,57.74868
113,61.933723,9.381199
114,48.868572,48.002895
115,41.198044,72.824265
116,41.657925,9.56892
117,68.58862,30.02799
118,76.07972,59.19722
119,24.351334,59.70488
120,35.5176,52.28171
121,54.445793,39.383896
122,50.883785,58.304626
123,65.05432,63.24995
124,35.02041,75.856705
125,23.072603,62.135796
126,71.781784,73.097275
127,65.87203,62.23823
128,80.42677,48.380146
129,29.373756,61.62272
130,36.570732,80.00601
131,33.3425,28.104284
132,69.69179,42.747112
133,45.296032,59.632683
134,69.982376,20.16127
135,70.52703,22.945517
136,70.872665,54.762264
137,42.853592,57.058712
138,64.680824,76.444244
139,54.164253,79.63689
140,65.15254,69.415924
141,65.27773,95.07121
142,55.786175,-1.7494926
143,69.32179,42.900986
144,58.22123,6.293251
145,78.15437,46.360767
146,48.970116,54.028526
147,80.59275,54.263172
148,71.79193,59.776176
149,72.04265,38.874428
150,50.37495,59.16473
151,66.01805,22.551123
152,60.19822,-4.9971886
153,82.94287,55.578587
154,66.63029,37.952507
155,64.511696,57.801476
156,68.426544,78.12878
157,85.66558,61.787872
158,45.428604,79.81919
159,77.66401,56.755013
160,32.84198,51.819626
161,33.110806,66.25216
162,69.3626,69.54092
163,31.160763,50.619736
164,36.717865,55.742847
165,49.550232,86.25726
166,39.70014,25.205412
167,26.077423,82.21626
168,71.83899,19.111195
169,44.081383,87.721146
170,60.87691,7.5973816
171,40.749924,6.6578674
172,47.36993,5.5721436
173,44.11366,11.581528
174,42.32333,22.724855
175,38.979378,76.27141
176,56.677933,22.47531
177,45.78455,39.00258
178,77.796196,56.329475
179,73.41443,32.513966
180,45.3058,25.69954
181,70.41404,27.717106
182,71.05636,28.955353
183,42.367645,36.324375
184,35.358826,53.82997
185,79.409836,44.91224
186,39.9265,36.274284
187,27.09101,39.412323
188,46.689026,8.5418625
189,59.893036,15.626137
190,55.900837,16.614841
191,65.410446,9.533272
192,82.717636,59.933662
193,61.7362,74.44969
194,54.92581,8.798626
195,41.475525,37.89971
196,57.89905,7.006241
197,56.080845,16.748413
198,54.71038,72.044945
199,46.43129,9.112247
200,73.78682,50.307915
201,55.778988,37.2314
202,35.015236,65.7612
203,67.78864,45.761948
204,34.871223,56.3719
205,29.719194,59.927353
206,30.843939,48.528156
207,30.277317,49.250168
208,49.613155,3.6664848
209,63.252728,72.29042
210,71.04916,21.524061
211,42.465492,21.8783
212,68.80593,23.429716
213,69.294846,69.82385
214,47.070305,56.903027
215,62.333088,46.664463
216,22.438044,76.04082
217,62.357265,27.593912
218,66.57582,37.674084
219,55.56483,56.589405
220,64.32501,11.5364
221,53.536526,80.361145
222,67.84921,84.459915
223,61.18635,15.157734
224,26.260004,40.985405
225,23.39034,46.139202
226,58.443886,-3.1095886
227,49.03362,25.561909
228,63.004936,26.027601
229,67.523895,72.41316
230,53.223923,13.628876
231,56.72874,95.10641
232,55.727867,83.22482
233,72.692924,88.76805
234,32.650146,41.871223
235,74.37358,82.25598
236,42.485435,21.036251
237,42.090504,-0.9634056
238,55.22178,29.820414
239,63.161327,52.943707
240,53.242004,2.5509758
241,65.90879,94.206604
242,63.523743,24.74648
243,66.66575,67.396996
244,81.056175,70.7918
245,45.533474,85.70448
246,68.535095,58.073586
247,29.83883,54.875076
248,46.954525,23.11474
249,70.05459,81.57413
