,x,y
0,64.55568,73.752235
1,72.81099,73.740295
2,27.48089,21.723091
3,60.8637,24.038229
4,23.852135,21.815876
5,47.940613,98.63594
6,41.60047,80.350494
7,56.0431,46.804054
8,56.504128,33.323143
9,48.229195,68.87394
10,77.466064,22.175999
11,56.59509,32.885338
12,68.835304,44.94734
13,39.509083,89.19446
14,68.27467,74.53467
15,58.483536,62.99433
16,36.91635,20.221367
17,52.124695,78.58459
18,20.587746,19.194574
19,43.96619,67.5671
20,30.206192,14.891495
21,86.07782,33.805576
22,45.716793,18.720556
23,57.148144,17.040874
24,62.949776,24.823017
25,46.309433,95.487076
26,53.135685,54.861393
27,38.996723,31.335184
28,69.00041,74.533615
29,35.920776,16.021172
30,54.75623,77.26777
31,48.67399,84.80449
32,50.79795,16.962526
33,56.51225,18.61741
34,55.058205,23.258816
35,62.933582,54.14695
36,35.82769,20.310474
37,54.49505,57.39792
38,54.300034,81.99527
39,50.677315,71.146286
40,66.83628,50.815014
41,53.030663,80.77163
42,55.298073,81.731224
43,73.08212,75.57811
44,59.95981,18.087221
45,54.48137,82.170074
46,81.458466,20.682144
47,49.576378,93.46906
48,60.68343,21.937672
49,38.705624,65.64896
50,35.104805,15.147007
51,52.42749,23.087557
52,43.77997,76.23324
53,50.586502,71.32149
54,100.139984,32.122086
55,54.607082,18.79523
56,55.385746,87.24574
57,77.1027,23.051867
58,33.19688,20.314281
59,42.228195,93.56723
60,51.95587,55.73844
61,42.954567,92.42824
62,65.127914,23.156717
63,59.686695,19.838295
64,49.162228,22.041866
65,54.84961,72.45326
66,60.498512,28.24039
67,44.357334,16.359102
68,90.16702,21.282286
69,65.58383,18.954424
70,100.95692,31.245565
71,38.642456,15.754635
72,39.095417,16.891918
73,92.98024,19.527538
74,38.601665,89.63344
75,37.370132,19.870575
76,48.041862,79.55337
77,59.65378,79.449036
78,20.49664,19.894981
79,55.22393,51.70715
80,57.952087,39.711037
81,73.62933,70.32528
82,61.67238,38.130043
83,53.156273,17.571852
84,57.510532,17.915693
85,24.12825,14.63768
86,33.74167,19.43815
87,43.448803,18.811369
88,52.51308,32.366043
89,62.40479,26.04928
90,63.48712,37.427147
91,45.23213,75.00566
92,59.474422,75.68533
93,29.933897,15.154488
94,47.488667,95.66043
95,69.65298,42.757805
96,58.594505,26.317394
97,87.80812,21.723372
98,38.006077,18.206505
99,28.47869,21.896717
100,52.84193,93.98955
101,42.178032,20.12622
102,71.26816,74.88046
103,43.698338,59.776955
104,62.861572,20.271374
105,41.68853,85.164734
106,88.17148,20.847506
107,55.856007,57.04581
108,73.53693,73.38911
109,28.026402,19.53395
110,41.957787,90.41639
111,86.44653,23.213417
112,78.820206,34.166206
113,54.241795,23.172464
114,35.104416,15.847284
115,36.00874,21.010487
116,52.93076,97.403244
117,22.855978,18.66609
118,83.6281,34.421852
119,57.122673,63.171364
120,52.410427,53.987106
121,48.34809,17.84141
122,48.142345,61.871338
123,41.870354,84.4642
124,60.410164,23.951347
125,55.968716,17.21765
126,74.37929,26.469633
127,51.220078,73.94659
128,48.499027,73.07519
129,37.09726,21.183979
130,61.220535,34.97947
131,25.488337,15.861191
132,49.972504,33.245056
133,38.779137,96.810974
134,68.637634,74.35907
135,67.667145,24.72866
136,98.416626,31.599377
137,77.19294,23.927073
138,51.128006,76.397675
139,67.39359,27.267542
140,29.933075,16.642569
141,65.66734,31.99688
142,30.930239,17.954138
143,56.223087,49.429817
144,85.35222,33.54402
145,47.224583,81.04263
146,65.21163,35.849037
147,58.025017,71.92347
148,48.21943,86.55583
149,57.292847,83.56656
150,80.186775,23.660143
151,92.25401,20.403929
152,27.935253,20.321892
153,24.85056,20.851557
154,77.37422,24.189413
155,28.752483,18.92016
156,21.58786,15.166557
157,67.5496,73.310234
158,41.322372,91.117584
159,48.134563,75.96434
160,54.47944,85.67145
161,79.274185,33.465275
162,66.03185,29.020193
163,52.574223,85.9368
164,54.024014,88.9984
165,28.656738,28.023844
166,57.950924,41.811855
167,54.564888,95.212524
168,65.109795,55.98202
169,27.39249,17.521584
170,30.565245,21.806166
171,60.856693,36.73068
172,46.945324,93.91054
173,58.296394,73.32362
174,76.82423,34.51923
175,68.12252,21.48924
176,62.31857,17.908741
177,51.57937,80.423584
178,46.43954,24.146624
179,34.279984,30.291595
180,57.57655,62.6455
181,54.947525,59.41054
182,21.676361,19.193
183,27.48239,19.009535
184,28.300636,15.769592
185,88.80568,22.334663
186,96.60218,31.777067
187,49.307663,87.25453
188,69.19799,45.29695
189,51.03023,89.17779
190,60.760468,46.709698
191,55.115864,83.132034
192,49.949062,75.69911
193,57.13234,45.66454
194,52.591816,54.07438
195,88.62506,20.846848
196,62.587677,23.422997
197,45.44203,23.447794
198,64.38705,50.55595
199,35.82861,18.647326
200,55.76428,58.884163
201,59.680897,30.342392
202,66.58018,21.754074
203,54.746178,95.47487
204,56.48707,64.22269
205,56.65744,84.267746
206,56.02241,84.26866
207,57.857353,46.9765
208,46.443745,16.531155
209,67.761154,18.776207
210,52.115364,95.478676
211,61.74328,74.018906
212,88.80626,21.284256
213,43.71975,20.999332
214,61.03204,47.759712
215,29.480354,15.0676155
216,45.22749,83.408936
217,42.316887,97.24353
218,60.131195,36.294056
219,62.395607,42.680767
220,55.11185,90.39737
221,41.41319,90.94238
222,100.23094,31.684286
223,63.214,39.17822
224,52.9325,94.252014
225,42.775646,87.876724
226,63.406265,19.57031
227,50.857304,73.77205
228,36.620373,63.376083
229,54.396454,71.666115
230,44.045788,87.699814
231,56.307518,60.809128
232,37.51136,92.698715
233,57.224796,42.51318
234,57.66983,58.00606
235,59.86054,33.58089
236,54.213425,74.555
237,57.204643,79.01491
238,52.49051,73.24448
239,62.68144,17.908215
240,40.07011,58.90686
241,45.854294,98.28882
242,52.69437,32.62838
243,49.98043,18.88946
244,40.146088,85.60464
245,63.654884,62.199043
246,51.48638,84.53783
247,53.313015,62.30153
248,61.77421,17.99706
249,61.58708,28.32635
250,71.72533,68.40228
251,59.8384,73.671524
252,61.398727,40.843994
253,45.773148,80.95719
254,32.470314,21.80341
255,54.66803,72.716125
256,79.82216,26.811897
257,62.767666,26.048758
258,50.523285,21.514696
259,31.564878,18.653492
260,63.946457,27.009926
261,59.32261,22.027172
262,81.820076,22.957506
263,44.043953,91.02612
264,20.768745,19.982119
265,61.576977,46.620983
266,44.26391,21.261148
267,56.77638,33.147682
268,57.951553,40.673912
269,46.797817,32.46184
270,57.84788,64.133194
271,52.934143,91.27585
272,38.55116,16.80517
273,20.681507,13.6797905
274,60.675987,35.417923
275,62.679893,20.709305
276,39.16163,61.271595
277,96.0571,33.178402
278,69.29079,41.532852
279,60.592712,21.937801
280,51.86564,54.863228
281,99.057556,20.919292
282,66.398346,22.454609
283,50.308212,82.43872
284,39.888386,59.432323
285,32.919792,29.243155
286,50.221405,75.34858
287,50.118656,97.144714
288,66.75736,29.456816
289,54.154312,17.30781
290,78.45753,33.816597
291,71.75166,20.696184
292,60.950943,30.340557
293,40.413307,94.53272
294,33.37986,17.512922
295,57.124752,59.407394
296,37.182514,31.075207
297,56.49717,45.928055
298,88.073746,33.540085
299,50.491917,78.32434
300,91.618454,21.367722
301,100.78206,19.341187
302,31.83529,21.804329
303,43.771072,92.339516
304,46.586273,86.995865
305,23.399267,20.503517
306,43.879242,60.739563
307,60.48986,43.909
308,37.190247,17.069742
309,57.22958,33.847298
310,51.774487,55.65117
311,68.63798,73.74633
312,54.514427,22.29673
313,83.083885,34.247574
314,76.46135,34.519756
315,92.70068,32.920654
316,41.14321,87.00374
317,47.59127,74.12691
318,27.663969,18.74667
319,62.92904,62.37516
320,69.75698,18.685787
321,94.43177,19.437906
322,57.14834,16.690742
323,55.936867,74.90264
324,51.57628,86.02577
325,31.474113,18.741158
326,39.637062,21.705507
327,63.579144,35.06359
328,38.60302,87.18248
329,52.85493,70.44286
330,48.22615,74.38859
331,50.944202,80.6871
332,48.95025,77.3637
333,69.0181,42.49612
334,55.770706,47.242123
335,41.0884,21.966013
336,71.2682,74.79294
337,60.229065,23.338877
338,50.58457,74.82285
339,55.602314,23.608166
340,50.706074,19.063477
341,44.687775,75.09398
342,23.309858,18.140228
343,89.440414,22.858952
344,66.48999,20.79133
345,61.125126,43.470413
346,44.49677,92.426
347,48.22547,75.61406
348,69.573326,22.712622
349,107.579895,30.185577
350,59.22962,26.141409
351,80.27831,22.171932
352,32.56263,18.914652
353,68.38143,45.473198
354,57.041477,45.92727
355,79.8237,24.010805
356,51.97414,22.650541
357,58.293835,77.96293
358,48.223877,78.50269
359,28.84267,19.882908
360,21.493477,21.819288
361,58.672653,49.076138
362,47.800205,24.319727
363,48.761856,89.96889
364,36.737286,15.932455
365,59.29173,77.96149
366,45.856377,94.52486
367,86.53145,33.717384
368,58.747135,78.48747
369,44.537704,18.284594
370,62.131485,28.150496
371,57.498837,39.098953
372,46.592896,75.00369
373,60.859398,31.828766
374,37.006638,21.00904
375,40.729202,15.313938
376,61.108498,73.58215
377,55.118183,78.9304
378,75.46945,23.666967
379,70.179405,75.144646
380,85.98719,33.63064
381,43.08598,18.724363
382,54.223186,56.873108
383,43.31884,89.88921
384,44.877716,59.68771
385,26.937887,19.360456
386,36.456818,30.988716
387,39.8706,91.64488
388,66.49096,19.040646
389,38.089737,30.986355
390,59.487377,52.226185
391,71.288895,37.328327
392,61.838737,65.44042
393,58.482616,64.65748
394,79.6373,33.027084
395,90.52318,33.449005
396,40.81098,31.507626
397,52.02658,91.97745
398,55.590233,45.4917
399,40.41336,94.44519
400,69.91112,68.1423
401,61.29047,72.61902
402,39.450165,31.597128
