,x,y
0,48.94756,52.272293
1,48.198845,85.78308
2,50.5987,77.52296
3,82.71915,50.130924
4,61.09886,69.14076
5,40.520935,88.117256
6,49.194305,89.51767
7,50.098923,76.454666
8,23.285187,-18.708672
9,32.263557,65.349106
10,52.51931,60.204506
11,31.40468,72.20177
12,80.45911,60.47523
13,32.184704,68.51313
14,33.274273,60.24924
15,45.167942,62.93911
16,66.80549,64.73533
17,76.221344,65.461426
18,62.5262,13.45488
19,42.281197,76.70466
20,48.64211,55.24953
21,52.0667,71.198654
22,75.44046,62.245003
23,35.463326,74.62857
24,45.003754,86.273315
25,39.947044,59.396713
26,55.363224,68.90187
27,56.590313,37.54431
28,44.6303,89.640785
29,61.991867,-8.932495
30,32.70121,58.72676
31,34.837326,8.245548
32,47.03723,55.449226
33,68.99631,72.631805
34,81.60938,41.629204
35,70.588,70.32106
36,70.74956,46.56465
37,58.454826,81.163704
38,62.3357,-8.019005
39,84.10508,35.180733
40,30.594887,3.4620438
41,75.13999,70.52931
42,42.81643,85.7041
43,45.060677,52.533543
44,81.88313,53.87842
45,24.640308,-11.527336
46,39.7506,86.58966
47,41.446953,73.96929
48,38.413677,66.533455
49,71.21619,64.879616
50,46.749615,90.60022
51,77.715225,11.405544
52,83.52147,31.96941
53,39.42025,83.324585
54,72.356735,71.5428
55,30.63031,31.686205
56,63.330185,49.68948
57,69.21853,58.58624
58,58.574287,-10.227055
59,25.797482,45.160156
60,56.52314,65.1326
61,40.25596,84.039734
62,32.598953,33.33526
63,83.661255,54.346573
64,58.80574,56.14576
65,70.9899,60.230194
66,29.194365,-22.264587
67,52.656826,37.110836
68,41.785255,58.208015
69,74.57284,40.63298
70,36.301674,75.76593
71,32.41069,77.6252
72,52.806892,45.346504
73,82.72299,32.70257
74,76.94572,37.076023
75,60.970795,50.89485
76,49.254166,51.737465
77,45.83135,29.30549
78,48.902157,33.727
79,57.42745,56.532234
80,55.971775,58.062523
81,38.605644,85.98714
82,56.97394,80.91431
83,59.138462,44.002697
84,24.161362,-25.048286
85,42.898598,33.45103
86,51.460552,46.33687
87,27.747665,43.853737
88,55.44713,30.458923
89,65.34247,76.36669
90,47.29781,65.58739
91,44.70652,86.05455
92,82.28537,19.03192
93,38.64335,-18.492157
94,28.518267,61.211674
95,66.050705,49.910652
96,47.573376,51.060757
97,84.84204,17.831654
98,80.99822,31.753342
99,70.53465,70.80213
100,83.335915,36.095573
101,71.80277,43.757515
102,48.087246,40.85218
103,32.137863,31.695059
104,41.078247,46.520485
105,44.44451,57.643612
106,80.31552,35.233437
107,39.994217,71.459145
108,33.253777,47.946274
109,37.468403,30.234886
110,41.88852,9.332611
111,65.20822,70.66429
112,64.9573,75.6029
113,46.110687,37.936493
114,71.163704,72.265755
115,51.056885,62.91059
116,36.91527,29.64767
117,47.87204,69.55229
118,47.4409,38.875504
119,79.808365,64.55921
120,83.84892,18.981924
121,31.749685,75.55768
122,72.91171,25.06118
123,37.196938,43.163517
124,77.17167,66.48108
125,42.275387,44.19953
126,26.742222,49.79802
127,67.42546,62.489887
128,45.42381,83.60057
129,28.287573,62.6229
130,66.14068,59.803177
131,62.660637,75.573616
132,67.73998,63.2217
133,60.227966,76.3248
134,71.536316,41.700214
135,41.313614,54.878975
136,37.67917,27.888414
137,51.510365,58.821518
138,43.033478,9.9351425
139,34.6156,74.2448
140,61.602753,68.611046
141,49.35453,-13.390499
142,23.822798,-25.117363
143,48.888138,4.4178886
144,39.699093,40.001896
145,82.34686,55.940823
146,43.552517,61.44996
147,74.60924,14.883228
148,35.978104,51.032078
149,53.904907,70.00994
150,55.98643,58.153362
151,51.33449,57.731453
152,70.56954,67.365585
153,25.33563,-24.264091
154,37.790874,11.940346
155,27.37598,40.738358
156,47.395996,72.283905
157,63.495514,49.0907
158,40.025566,80.98833
159,55.48952,93.63063
160,76.354416,68.721405
161,47.803127,83.330444
162,81.84188,13.442131
163,39.11114,2.265236
164,74.783035,26.918787
165,38.973557,65.944885
166,57.406017,77.91019
167,42.71764,87.93288
168,38.844055,29.426203
169,36.89026,84.28433
170,54.23439,66.36996
171,58.45633,58.8505
172,63.661667,75.68998
173,50.555477,-12.846817
174,57.273544,65.72493
175,81.17787,56.001038
176,25.45628,44.66888
177,72.04896,69.6352
178,47.132217,50.355824
179,83.71143,21.7826
180,45.675602,85.567024
181,31.473324,42.59326
182,81.07064,25.302467
183,27.359858,42.667732
184,53.27182,29.558342
185,41.048866,86.9248
186,78.15808,46.213615
187,40.107964,64.85858
188,36.339764,84.119316
189,65.965744,25.032196
190,52.018322,76.98678
191,46.22436,71.9219
192,72.64899,66.4545
193,74.73816,40.034195
194,31.384748,71.2665
195,64.80048,68.54303
196,42.42926,55.29983
197,46.576515,8.7604065
198,70.24601,22.338728
199,36.816452,52.169437
200,29.916187,66.2231
201,36.1718,84.29588
202,44.088318,81.81712
203,73.48296,53.359512
204,52.98484,35.49107
205,61.61103,24.82905
206,28.173294,37.562763
207,31.702814,59.032608
208,78.13136,66.74714
209,31.85028,46.553066
210,71.17753,45.15853
211,39.054146,76.59099
212,33.810074,80.61641
213,62.72087,-7.2552147
214,81.5798,25.617178
215,37.081802,11.198322
216,47.900856,17.780283
217,46.642914,91.56236
218,81.87232,36.359222
219,51.541378,93.106316
220,50.038063,10.327484
221,60.1416,12.880573
222,39.60041,-18.648315
223,52.41204,49.798935
224,67.476204,41.29362
225,71.10892,54.474045
226,33.345222,55.81858
227,44.539726,88.67355
228,68.49039,63.81403
229,67.596054,62.735527
230,45.444748,10.268925
231,35.979572,49.01186
232,42.897354,71.59459
233,28.787657,59.228546
234,30.783274,56.174427
235,46.70832,70.45693
236,80.03148,37.12572
237,24.439226,-14.397079
238,80.35862,28.60088
239,83.44115,37.153652
240,40.644363,76.30046
241,63.693954,51.53823
242,62.328285,42.668053
243,59.333935,70.78366
244,60.892544,45.133602
245,57.124382,44.101345
246,45.369167,-15.36311
247,77.05589,63.734154
248,63.193573,59.39523
249,52.815674,53.5182
250,76.09833,11.936611
251,32.45009,7.249031
252,59.56523,60.447144
253,37.796684,44.445465
254,70.91191,70.299286
255,76.6584,67.76438
256,74.02113,58.318527
257,69.93789,45.186756
258,80.54358,33.399998
259,81.99956,27.407068
260,47.90606,59.210686
261,47.1858,85.9981
262,50.254295,65.24175
263,69.296814,44.0545
264,41.066193,67.14486
265,56.5616,28.437355
266,83.85766,47.446613
267,23.17732,-20.188965
268,67.75671,52.367046
269,30.733131,68.44541
270,54.437576,38.001205
271,79.26381,15.727352
272,34.827232,78.8034
273,48.17134,58.82557
274,40.36547,-17.965141
275,50.968685,46.535206
276,85.04308,40.994385
277,83.97992,33.187393
278,78.07783,10.811871
279,56.554928,-10.972839
280,74.83963,17.934647
281,67.5788,41.92949
282,52.737488,7.1709595
283,41.304535,51.169907
284,44.44655,66.99111
285,55.196465,51.22788
286,47.551037,85.82663
287,54.537766,74.33821
288,53.583904,86.28428
289,77.4308,58.34646
290,28.67014,42.671486
291,75.35663,60.10197
292,41.84354,83.326996
293,77.76677,37.70033
294,43.31074,29.511644
295,77.92656,20.426775
296,57.76989,18.879963
297,68.91369,52.638206
298,42.564438,27.321314
299,44.13119,39.061234
300,31.937954,31.267746
301,82.00133,20.924212
302,45.1546,-15.881268
303,77.86235,23.681643
304,45.264767,10.776867
305,65.774574,53.06957
306,42.940422,85.25502
307,21.344994,-27.081123
308,40.81233,76.12389
309,85.45907,19.626648
310,51.88845,85.51673
311,54.303333,32.298805
312,56.704056,30.943745
313,45.360775,89.29785
314,69.96747,61.19878
315,58.451584,89.66677
316,74.7217,66.71921
317,35.805573,-19.44004
318,49.877872,92.94266
319,65.23874,52.9954
320,49.3825,85.81372
321,29.46418,68.29196
322,41.625538,34.89558
323,30.395733,70.81876
324,27.577028,63.90109
325,83.85185,14.941494
326,49.613865,34.891235
327,37.58001,75.1658
328,55.962093,63.278748
329,61.393192,53.10696
330,83.31158,41.220955
331,44.13052,88.572495
332,56.702854,48.79431
333,59.318977,75.15546
334,68.29078,58.92407
335,33.48764,78.61796
336,40.858067,69.91354
337,52.215137,4.745201
338,40.251587,69.807396
339,83.39808,23.493212
340,38.54863,2.4315987
341,59.160698,70.1158
342,71.02098,53.92901
343,52.088966,77.01876
344,54.71247,72.98584
345,47.440228,88.38678
346,77.4857,15.259197
347,34.472054,28.71001
348,80.85603,45.07731
349,51.17451,18.588675
350,31.536283,77.48195
351,73.7852,38.592342
352,40.025265,85.45096
353,42.834995,27.78061
354,38.603004,85.56492
355,32.203575,6.1269913
356,54.47183,63.782944
357,38.591587,76.97101
358,46.02038,52.7996
359,45.687355,69.405304
360,41.38833,73.605934
361,49.695324,52.442406
362,71.49269,16.672066
363,33.41326,35.13536
364,67.4533,64.69178
365,45.841934,10.701344
366,30.521606,3.0078506
367,42.98857,43.34355
368,53.809093,47.905293
369,49.89844,64.65964
370,63.55907,75.05411
371,57.51185,70.04298
372,64.515076,11.576561
373,77.65152,66.61411
374,51.159588,2.667488
375,81.53496,18.439594
376,38.57787,43.199253
377,34.63437,72.73763
378,84.604866,36.24902
379,42.49493,50.02475
380,59.906128,65.40107
381,38.278904,29.170355
382,85.22159,42.506657
383,32.794693,75.94656
384,45.42094,47.055008
385,55.69658,27.540533
386,38.78035,84.634766
387,32.103844,42.03667
388,38.39272,-18.016197
389,77.55193,21.351822
390,84.892746,16.92838
391,43.034912,28.207924
392,51.283585,2.2183914
393,52.90685,45.560165
394,39.5161,85.13625
395,40.390007,33.325798
396,65.97776,24.700825
397,77.70608,48.28248
398,58.99277,49.999382
399,84.193054,15.43277
400,43.926975,-16.18441
401,28.110867,34.334778
402,54.515198,72.980736
403,76.37943,14.084759
404,56.310375,37.838604
405,64.94621,42.25335
406,64.70855,8.717022
407,35.756332,-20.556969
408,29.09988,34.782516
409,34.141895,81.86127
410,26.701193,45.48507
411,41.03311,43.80555
412,76.19821,52.736256
413,61.405476,68.60594
414,57.022762,-10.5084305
415,50.75378,70.77269
416,48.627525,14.572712
417,47.008827,41.879627
418,47.23451,55.45433
419,60.536346,69.30711
420,58.211544,71.53859
421,42.89856,53.744015
422,60.26413,14.451698
423,56.61996,12.970356
424,36.756317,74.119286
425,35.028618,77.210495
426,49.687485,10.589794
427,42.38646,57.46974
428,58.93995,82.14116
429,77.196075,20.76971
430,42.16552,13.078754
431,36.50923,61.629536
432,40.861572,77.24082
433,52.95896,83.22266
434,79.04774,37.522408
435,54.326508,24.730997
436,62.623554,-7.0466614
437,76.228165,23.699661
438,50.7456,53.67571
439,75.71866,48.140587
440,75.92445,40.48704
441,29.4985,53.487705
442,74.04285,52.770943
443,49.486897,59.673737
444,32.509476,75.39642
445,63.12997,53.724808
446,81.48572,17.32266
447,58.59995,63.799305
448,69.63068,54.646866
449,83.010574,17.844568
450,81.934456,44.04986
451,41.13213,77.70012
452,51.19761,51.606846
453,46.63564,61.077457
454,64.116455,-7.128643
455,33.810715,51.398132
456,60.073788,69.68713
457,30.758373,49.932102
458,52.50699,64.99852
459,41.87085,53.868183
460,50.901775,89.95385
461,27.138544,43.32537
462,62.4874,74.90577
463,64.84302,50.542763
464,48.379807,31.301237
465,72.67157,67.811966
466,70.04229,19.046782
467,36.858307,83.680435
468,55.05378,12.598148
469,40.62764,87.15512
470,25.59316,50.793488
471,64.05301,63.910267
472,74.36554,70.59974
473,45.768547,71.12613
474,54.785717,93.73303
475,41.0055,77.727005
476,36.193504,78.74829
477,70.81903,44.154205
478,52.930626,29.067066
479,44.742947,40.011806
480,30.320984,72.384796
481,35.27634,60.48197
482,82.727394,26.641924
483,81.565414,41.35669
484,78.90588,26.090738
485,75.60579,61.64622
486,54.983696,23.93387
487,43.16919,13.617329
488,64.0804,-6.1345215
489,84.398506,32.534855
490,83.47923,45.507023
491,29.322891,68.228
492,80.147224,60.165638
493,58.073032,-9.275131
494,53.204082,45.77893
495,33.425842,46.17169
496,49.783493,89.11078
497,37.933228,75.325714
498,46.43523,8.696442
499,36.522385,84.033585
500,42.28176,88.072365
501,47.062176,41.398563
502,63.684273,56.75445
503,28.112032,36.7772
504,84.64296,44.602398
505,26.677862,-23.656448
506,78.41839,40.521427
507,58.482967,78.90295
508,36.95099,53.409187
509,77.86937,38.3362
510,75.8667,47.028748
511,46.21004,47.075436
512,51.98818,49.607048
513,38.037888,65.01608
514,45.494453,83.63255
515,27.910917,54.200455
516,32.36709,32.304054
517,83.614944,49.18921
518,72.269104,66.53513
519,35.830036,72.436905
520,36.55414,28.221138
521,49.17094,40.66915
522,69.46478,43.877937
523,56.99474,88.75464
524,48.15228,64.79537
525,51.422726,53.81384
526,63.44216,49.571774
527,81.539375,12.378948
528,50.108303,75.70108
529,44.52831,80.079636
530,66.90752,54.003487
531,43.785282,49.093246
532,76.63006,13.608788
533,56.99067,70.05965
534,40.361794,76.17253
535,29.554224,37.5985
536,75.49939,58.14572
537,73.447845,20.672707
538,53.241642,22.471601
539,77.361404,20.170925
540,83.00119,18.59815
541,46.679447,-15.359364
542,52.257797,83.74726
543,65.20716,7.342884
544,46.34779,60.10511
545,79.70847,23.75957
546,54.755573,66.353294
547,47.63584,33.99576
548,36.327484,68.62034
549,69.781906,65.32495
550,37.27339,75.70062
