,Unnamed: 0,x,y
0,0,60.70663932384133,79.12728223215935
1,1,57.90878392729332,82.98508485696625
2,2,59.67210334332815,80.79570106651667
3,3,57.22700026876824,83.91120238064825
4,4,62.4724310049868,76.05354157383383
5,5,35.46684733607325,41.59588406930526
6,6,32.92049053505346,63.511795663308526
7,7,69.1158619184637,53.96998392554837
8,8,55.007902302138014,85.90178970094522
9,9,64.10227401064995,72.47128041098325
10,10,53.47991570187228,86.9371462385027
11,11,50.23762832440379,87.83199535058908
12,12,33.09029182731505,29.774958631687685
13,13,42.409578490687004,83.29153167631293
14,14,35.40245046384612,19.488846660297646
15,15,35.9925455647535,24.08702564271601
16,16,68.96530884487068,23.263589284432562
17,17,71.78695810454657,36.42428605329004
18,18,72.14429261921183,49.08895025280868
19,19,68.56993195368509,62.01006555303413
20,20,64.56462025942,71.91668506321109
21,21,68.33928844771498,14.991470184467868
22,22,32.481457302869025,58.52370725058359
23,23,71.04454025106645,54.696413472712784
24,24,32.998342287278476,30.50910280606285
25,25,33.029266039103895,42.56136447649034
26,26,60.2519873673275,79.83891339301088
27,27,36.167127924000255,37.0005745876382
28,28,70.80017385313273,21.753830586993104
29,29,70.46258274558436,19.427367764111818
30,30,61.99264155495306,75.99845829829516
31,31,61.723814075803766,76.2932504849594
32,32,32.50260570579547,55.947447954320005
33,33,75.39283101589162,37.80048823368411
34,34,56.683676035227705,84.46036704299168
35,35,69.80894584320802,4.373145431762756
36,36,36.37493674159476,74.02579009045758
37,37,31.306939455811523,10.170345367590379
38,38,38.14113889194589,69.57252746227284
39,39,41.59554483062939,82.10968811320193
40,40,37.98809092983596,77.47390009286477
41,41,70.41822466456765,20.032900127262682
42,42,43.16319103733067,84.54535780610578
43,43,39.35095672896388,75.63340393947513
44,44,37.50205429886746,64.36808782138907
45,45,37.371843728912594,68.40389518050509
46,46,66.26937371970556,8.695966177220825
47,47,64.95442642853786,71.44325935042578
48,48,35.88167926332043,-1.0255141998773578
49,49,72.72557097882552,11.235917587884023
50,50,39.66151192570819,75.37405713856501
51,51,72.33277817595095,46.7828260869836
52,52,29.348597590164776,24.81186943268854
53,53,78.28276391073487,23.85500570599723
54,54,65.483878167862,2.0731664258507414
55,55,32.16016467572878,17.870197828461123
56,56,36.5383040645231,11.308188507121926
57,57,73.91166470560641,30.633982951415483
58,58,35.141354539356506,19.158618788347887
59,59,32.77747792922,33.636039105174255
60,60,63.44202673196151,74.27256018956217
61,61,44.88854072381553,85.8029734724845
62,62,33.47881099857671,56.279566668687714
63,63,34.398591731043666,66.5075418261192
64,64,61.557320367378594,78.02816178718768
65,65,66.47994666121541,63.966851187887784
66,66,71.63065256040157,50.48160698705226
67,67,66.07659752731337,68.9094414332509
68,68,60.49928404877745,79.64274750588737
69,69,39.60809910496104,78.99039931463953
70,70,36.449419176226115,74.29358020504425
71,71,70.03538549461459,56.850326254637466
72,72,63.506180227963846,74.50884189876658
73,73,69.71346955954392,35.879602477191234
74,74,34.1712401384457,52.331053420561084
75,75,56.26088368052943,84.69101077105759
76,76,61.519689278051075,77.65416426907464
77,77,67.38291702316987,22.382404285425736
78,78,55.855679484532324,85.35424391066944
79,79,61.512272879458656,77.63836605403374
80,80,66.90896573719257,66.80859627860177
81,81,66.22496826856484,68.66546988882726
82,82,56.856438658857826,84.37112294291181
83,83,36.77519311647477,72.86766249536001
84,84,58.41304932131711,82.34116777839958
85,85,60.08537185405203,80.34188047398553
86,86,59.62459837127189,80.97975864395573
87,87,37.71313037965001,72.16046847754636
88,88,35.89029745734044,30.631936981942125
89,89,69.5635773431241,27.798713966451945
90,90,70.26666548848355,24.572019613875554
91,91,64.4017799919995,72.78037907482793
92,92,72.04652402180565,23.505114377784107
93,93,77.53700501717503,22.67500737480089
94,94,74.04078356822585,21.955007881368815
95,95,67.3166495996966,65.12117621885315
96,96,69.62883193084723,57.81481189115708
97,97,70.5443204099658,56.95671546462681
98,98,28.681012944491382,30.360249209587096
99,99,29.541925705551694,27.68157036903212
100,100,32.8420767494538,21.091272886527182
101,101,71.25171872064546,54.272710762103664
102,102,32.23950651105545,9.046778594805906
103,103,42.003575002263744,79.12606625596555
104,104,34.928051825073155,5.031442517811704
105,105,33.668242534187996,16.018459787471567
106,106,32.75978706955231,9.653277909111184
107,107,34.32083766468414,42.68169693160142
108,108,67.22525947153875,0.6116467076402878
109,109,69.48085003696693,60.434804636261276
110,110,74.32578122266108,43.27661570047398
111,111,32.533775035318094,36.348733347162884
112,112,34.272621701723956,53.7187376386716
113,113,31.011356866757872,26.66292234415845
114,114,71.42343519841418,9.788245312236322
115,115,73.31245074884701,36.69573355194839
116,116,32.72668822640671,38.031675657565586
117,117,74.64605218276535,13.480358136903066
118,118,72.93586312176124,46.45669674640914
119,119,34.47225572439716,25.026240498714433
120,120,69.57078987756495,59.90604114896808
121,121,30.86315562758511,21.194664208214423
122,122,75.31712620221708,33.06363617244864
123,123,72.32526489668781,23.067287746010855
124,124,74.70587888972265,11.596439658618863
125,125,31.364903418707424,35.42148648295221
126,126,74.0635092358231,14.201944341480406
127,127,75.18794133111024,21.106590857852698
128,128,35.37022974224847,27.44677965677138
129,129,78.22121575235671,9.818929988746229
130,130,77.3902879163049,17.529168923514664
131,131,76.55236830076635,-0.04255552800850701
132,132,34.904900453485176,39.854701482369734
133,133,37.51815557743185,49.74351575683974
134,134,78.40920548247878,-0.5357806713113287
135,135,35.42816098025062,14.91561582900188
136,136,63.11397337091536,75.11083942549088
137,137,34.25951839074816,58.83761683292065
138,138,76.95065624778599,20.354644896893173
139,139,61.867233266981025,76.77841373117128
140,140,65.61477632562675,70.0528310682362
141,141,40.148916288101056,80.65862163292802
