,x,y
0,40.81608,86.729866
1,28.894691,98.20337
2,37.82773,69.4612
3,44.835045,41.517727
4,42.92124,38.54206
5,73.21629,27.934668
6,75.55142,16.470827
7,31.873486,40.769188
8,79.811386,48.06013
9,45.64331,10.567749
10,53.392284,48.132168
11,85.169174,66.551575
12,70.63575,55.857567
13,65.95307,52.10184
14,76.94349,11.50066
15,43.91599,8.615681
16,44.160385,67.85544
17,41.692223,103.77365
18,37.96128,75.46459
19,43.240402,89.42088
20,56.139374,41.677692
21,44.584167,90.32175
22,59.237022,20.809408
23,38.463844,81.23474
24,65.367775,60.747425
25,79.24592,57.492203
26,41.291153,34.07437
27,75.444214,29.208855
28,46.69406,21.793842
29,49.480667,48.759315
30,43.789528,40.40932
31,54.389038,14.03817
32,33.21144,11.710255
33,55.5845,50.113804
34,37.95203,73.682144
35,34.61857,38.482323
36,80.35562,51.235634
37,64.661,27.768272
38,53.8968,60.350357
39,49.87429,18.3568
40,79.72275,53.747387
41,31.928774,93.92651
42,42.062622,90.14633
43,55.66918,42.14612
44,65.31372,26.043005
45,68.09781,26.718327
46,48.303654,26.864237
47,70.39834,55.646164
48,69.71326,51.132854
49,72.704895,72.07116
50,53.801632,48.082687
51,80.34709,37.448322
52,43.996,10.372425
53,68.14262,59.6403
54,80.79606,49.58748
55,51.341488,67.330444
56,47.87447,26.127234
57,31.954884,29.131865
58,50.654392,66.98476
59,52.47241,48.466297
60,81.026886,42.459618
61,89.345535,19.794092
62,52.623642,91.27077
63,79.312164,35.343956
64,77.125244,32.86434
65,30.436968,75.12213
66,43.25983,38.518284
67,37.86956,35.01958
68,37.70569,7.994343
69,34.05311,47.914394
70,78.2337,8.154865
71,39.381046,86.45743
72,51.12618,10.659626
73,32.804615,38.04989
74,88.0141,66.80795
75,56.789154,98.58754
76,31.066147,17.25166
77,73.80221,28.515535
78,40.459248,30.11045
79,46.132507,44.121998
80,33.9731,46.157654
81,42.08405,35.07612
82,64.61995,39.589363
83,70.05579,53.389515
84,32.303493,8.270012
85,34.76996,49.43982
86,56.468815,18.640152
87,78.79238,33.846165
88,32.18047,11.886318
89,34.325768,6.3449135
90,45.49048,23.61999
91,45.720947,90.80173
92,80.05937,47.27557
93,46.83101,10.235554
94,44.405964,19.549395
95,70.45379,76.95652
96,53.80626,48.973915
97,57.506058,89.4973
98,79.84576,50.13109
99,52.342037,67.36386
100,40.118397,87.38013
101,49.62275,68.550026
102,55.02983,16.08728
103,52.826,90.800415
104,49.585342,9.731136
105,71.7585,85.51086
106,44.145172,67.960175
107,62.414936,85.23393
108,78.4559,8.471008
109,54.469505,56.868355
110,62.690216,48.723293
111,62.52897,26.756895
112,36.925014,76.13864
113,47.03337,9.765198
114,75.34238,30.833231
115,54.513134,60.721756
116,73.721886,90.45274
117,67.05481,51.900074
118,43.427555,89.05527
119,57.379284,48.370544
120,23.259151,79.31675
121,41.244694,67.62477
122,31.644709,33.11378
123,38.311172,62.439995
124,70.04865,26.20813
125,57.03052,101.07937
126,48.035824,26.862312
127,72.88932,87.87803
128,31.833866,28.580555
129,56.48027,110.40671
130,40.26973,108.95329
131,53.959084,35.921684
132,77.91881,32.47688
133,41.338787,29.59255
134,79.73405,40.74656
135,54.59119,56.03046
136,52.19153,12.55452
137,49.556156,28.39352
138,50.454193,31.440512
139,77.96033,61.729218
140,40.624557,33.125965
141,54.99463,47.252506
142,41.277943,30.011496
143,79.88764,5.0738144
144,67.09129,28.5721
145,63.17027,59.26377
146,45.944584,67.10814
147,57.72065,21.558634
148,40.56798,108.74575
149,80.64595,46.46723
150,37.60096,57.638176
151,88.07649,21.147953
152,54.938465,37.947014
153,32.924965,39.990402
154,94.440125,39.17483
155,37.07316,72.81084
156,64.828316,26.616167
157,53.149586,48.41875
158,87.62151,21.511644
159,45.45477,24.327436
160,31.114141,75.074585
161,58.256306,21.562489
162,50.28009,67.71598
163,80.3755,41.40647
164,80.442924,48.32679
165,44.38546,20.152115
166,52.502163,49.646027
167,53.789658,62.472717
168,78.952965,57.201775
169,35.26065,48.36868
170,87.857376,66.964096
171,32.349068,18.571463
172,72.222725,86.92961
173,27.469685,77.09286
