,Unnamed: 0,x,y
0,0,72.64028736188688,87.64326040808483
1,1,70.81610009545052,87.48337775842617
2,2,68.83314620355328,86.83791366439745
3,3,31.533976822778417,88.20112997612156
4,4,68.08273190240598,80.19200072825328
5,5,45.01285785685431,38.324872477511605
6,6,26.302609860939743,69.73571137541884
7,7,62.79863558199339,36.79173361699053
8,8,44.77047162415578,86.77176101346737
9,9,62.45259961621834,72.03955801713683
10,10,34.21756194483947,86.84532997123581
11,11,41.62476499673668,80.19687512203105
12,12,35.75484101284516,26.843050296665712
13,13,39.04652738428757,77.9123990260892
14,14,47.31796646150698,21.51088097229894
15,15,48.51917260874135,19.058601207920983
16,16,63.30903984143513,23.007728027695364
17,17,69.7954980160242,29.854295526043167
18,18,74.7821965619578,36.127924610414624
19,19,69.98077512507761,69.7310623321109
20,20,74.45069941500753,70.4526418080574
21,21,55.75276422874548,15.570100488526078
22,22,29.650599016776766,64.04376817798784
23,23,75.97543874044061,59.01130737003423
24,24,37.59885935861501,27.93836697616824
25,25,34.239343207670686,37.49144168071259
26,26,65.77662234499353,87.4877867550263
27,27,36.840366752871326,30.98064712006426
28,28,63.06096328204375,20.425445483689447
29,29,63.056643693702455,15.996692842422677
30,30,59.29650255195963,79.15368912391904
31,31,58.564338690534946,78.1587796684245
32,32,27.633169959956806,62.9747616611428
33,33,76.44626605363797,32.93582881198104
34,34,50.139951647295284,75.67732676770912
35,35,58.43171506558719,12.33743336828381
36,36,36.522589319709155,69.36865021642922
37,37,34.69635389396353,12.312005723918869
38,38,43.25491256337528,66.02298470772963
39,39,39.85641371625692,70.69674386551775
40,40,32.759876155007134,73.45852249229885
41,41,63.0051008797267,20.361678299535598
42,42,37.7684382823882,77.52035008046725
43,43,40.89150321485574,69.81976504496602
44,44,41.79361105331491,68.49604953320069
45,45,38.19711139742123,66.38179389923461
46,46,51.58560978818617,12.083226974904921
47,47,55.19123429347648,70.2996543319513
48,48,50.118753942773175,13.070044210763832
49,49,67.03858742625725,12.668493518852168
50,50,41.92772643928007,70.5222980159112
51,51,73.11907616535248,39.27994159350818
52,52,29.041550223629486,26.393249554889778
53,53,77.05360003847484,24.62350795950889
54,54,55.55107783579159,12.623905464502934
55,55,36.90640463395169,21.039866020990285
56,56,43.15507160531194,13.597407302471982
57,57,75.09717985643543,22.868260646100723
58,58,37.0956933233399,20.909559272137045
59,59,36.09228713412123,31.188844474652225
60,60,73.25678987219983,78.83915516451455
61,61,40.931032268609144,77.99673555834295
62,62,33.60722859200895,61.53869635815636
63,63,32.90019955931984,64.20217368153521
64,64,66.4257960815446,86.66224526186042
65,65,69.91727622523393,67.16012260902299
66,66,62.67396651176271,38.82989812103028
67,67,75.32902930636901,78.09683182023028
68,68,72.05187560281853,86.71881625382197
69,69,32.62276173951074,79.72936960959701
70,70,34.50720981088205,71.76035111031625
71,71,70.01748564233651,58.110752349163754
72,72,74.34315303201818,75.89123561188157
73,73,63.25892745378092,31.734553798238515
