,x,y
0,75.83971,59.493286
1,58.451805,30.825817
2,39.354103,57.447044
3,52.768967,5.8628464
4,49.150654,89.37021
5,50.818985,3.3415794
6,71.51989,73.354225
7,39.01851,25.723446
8,46.210297,18.921734
9,83.61516,71.09097
10,29.295639,74.01839
11,58.80005,17.361126
12,35.75003,54.28911
13,41.78785,-1.2387428
14,28.765045,73.53064
15,82.321014,72.41332
16,30.823355,75.407196
17,45.08165,44.321922
18,29.556509,57.883865
19,56.355637,28.2632
20,46.409767,93.37869
21,30.118063,83.705826
22,34.827587,87.12013
23,70.12672,70.709045
24,33.656166,43.51043
25,85.14052,66.56986
26,92.15351,61.743614
27,54.187305,40.256382
28,32.53041,65.703545
29,38.888725,52.92567
30,39.578472,93.02241
31,31.324787,65.58768
32,53.668312,26.940355
33,42.932518,52.099617
34,55.973587,33.726746
35,37.21433,74.7385
36,83.58015,53.07186
37,31.006252,80.24263
38,50.69041,40.561768
39,39.8749,85.79001
40,29.508741,56.80107
41,52.703857,38.148453
42,47.089684,-3.1722298
43,86.15859,64.15642
44,32.76102,57.495792
45,47.44043,31.650982
46,31.390657,80.689026
47,38.91679,81.46695
48,76.513535,49.103455
49,91.45227,62.72714
50,73.68167,20.388243
51,27.702711,76.66318
52,77.93877,58.84883
53,59.103477,13.732544
54,61.172943,40.14981
55,45.247536,16.904793
56,70.23434,36.80338
57,80.829956,61.69258
58,43.0751,22.087076
59,42.95462,44.67707
60,39.26208,57.083332
61,90.317116,61.28051
62,42.96097,29.145926
63,44.562653,31.0059
64,56.770954,39.917812
65,60.702312,32.92558
66,68.95354,26.198391
67,28.84192,70.79472
68,63.643555,28.63608
69,36.744957,91.65822
70,47.205116,28.038866
71,48.989647,20.608278
72,53.797543,8.855141
73,53.19768,19.716122
74,39.514847,55.579025
75,46.406498,-2.2961578
76,51.68808,32.345837
77,59.599216,38.57914
78,62.601574,23.445124
79,71.78546,69.03959
80,59.630623,26.544361
81,53.863964,14.839478
82,51.80226,39.412983
83,49.82744,89.89929
84,53.15659,87.85811
85,54.08062,13.550064
86,57.79428,40.20724
87,65.31916,16.841217
88,76.9312,66.668015
89,34.814625,47.552483
90,74.9241,53.55017
91,39.56431,43.436794
92,52.655437,17.930674
93,50.93678,40.46261
94,47.950512,-1.9157372
95,58.034794,32.396233
96,43.97254,-0.11433411
97,37.644142,70.35776
98,41.890926,-4.586319
99,35.528168,67.00164
100,73.13957,60.980766
101,83.62265,51.45181
102,46.092667,24.178667
103,43.119415,35.493958
104,38.309277,69.589134
105,65.50736,38.5055
106,72.72552,73.4701
107,45.64485,42.79285
108,58.893482,84.24675
109,43.107056,0.9352913
110,47.878296,-1.4859314
111,74.34635,56.988605
112,41.824276,83.30229
113,34.44138,71.64679
