,x,y
0,55.37626,97.1805
1,51.530506,96.02788
2,46.14628,94.49129
3,42.813698,91.415565
4,40.763084,88.33932
5,38.71255,84.878586
6,35.636757,79.87974
7,33.073204,77.57294
8,28.971453,74.49747
9,26.15156,71.42158
10,23.075768,66.42272
11,22.307528,61.8077
12,22.308466,57.19243
13,23.334896,52.96141
14,25.899313,51.03753
15,29.48901,51.036354
16,32.822212,51.035263
17,35.386158,51.419117
18,40.257812,51.417522
19,44.10359,52.95462
20,46.667374,54.10765
21,50.000343,55.26033
22,53.077076,55.64391
23,56.666687,56.02733
24,59.230324,57.949535
25,61.280704,62.17955
26,61.536236,66.41015
27,61.792076,69.10229
28,57.436028,55.257896
29,54.873096,49.874287
30,52.566246,46.02895
31,48.20894,38.33829
32,49.49022,42.183964
33,51.028183,44.106506
34,45.388916,36.416267
35,42.82567,32.57101
36,38.723427,31.418583
37,35.13407,30.265888
38,32.56965,32.189774
39,30.00469,36.80588
40,33.59334,41.419983
41,36.66939,45.649555
42,38.207043,49.110558
43,29.748455,36.03669
44,29.749237,32.190697
45,30.006256,29.113798
46,32.05796,26.805494
47,35.904263,25.26578
48,41.03231,25.264103
49,44.109142,25.647686
50,47.185326,28.723593
51,49.492413,31.415062
52,51.542946,34.875793
53,53.593536,37.56735
54,55.131367,40.64366
55,56.669506,42.181614
56,59.233063,44.488415
57,62.30956,46.025764
58,64.87343,46.7942
59,67.95,47.946964
60,70.512856,53.715263
61,71.53711,60.637737
62,71.53633,64.483826
63,69.48407,69.48436
64,46.918526,79.87605
65,48.19963,84.10631
66,49.99424,85.25949
67,53.07105,85.258484
68,55.378525,86.0269
69,56.660587,86.02649
70,56.14833,82.949844
71,53.841267,80.64296
72,51.277634,78.720856
73,49.99557,78.721275
74,47.944565,77.568085
75,29.743603,59.88222
76,29.743134,62.189857
77,31.28151,62.573944
78,57.93981,99.48729
79,61.785973,99.10145
80,64.8631,97.56199
81,68.4534,94.09941
82,70.76166,91.021736
83,72.044655,86.40615
84,73.840126,83.32864
85,75.12295,79.09765
86,76.662186,75.25105
87,77.68854,71.404724
88,79.74072,66.78878
89,81.79329,60.249794
90,83.33266,55.24943
91,85.12829,51.402855
92,86.41113,47.55634
93,87.94981,46.01738
94,89.48896,42.555473
95,93.335495,39.86199
96,95.38736,36.784508
97,98.208405,33.70677
98,56.66982,40.643158
99,59.234314,38.334686
100,60.773605,33.71901
101,63.08218,29.102983
102,64.10863,25.256557
103,64.36526,24.102707
104,74.365204,22.945568
105,71.28838,22.946573
106,67.955246,22.178488
107,65.904396,20.256111
108,63.084213,19.103266
109,61.289467,19.103853
110,58.7255,18.335415
111,55.135902,18.336588
112,52.315487,18.337507
113,49.751617,17.569168
114,47.4443,16.031464
115,44.880745,13.724762
116,48.726498,14.877277
117,51.290623,14.876438
118,54.11104,14.875515
119,56.162334,14.105663
120,52.06027,12.56855
121,48.72728,11.031185
122,47.18916,9.877922
123,46.164272,6.0321655
124,50.522438,9.492245
125,53.855583,10.26033
126,57.44518,10.259159
127,60.009125,10.642902
128,64.1116,10.641563
129,66.93202,10.640644
130,71.29089,10.639217
131,74.36771,10.63821
132,78.21369,10.636951
133,67.95798,8.717361
134,68.47147,5.2556915
135,68.215546,2.9481392
136,37.699005,25.777977
137,39.493935,25.392801
138,91.28401,41.52932
139,49.992104,95.772
140,47.941017,95.003494
141,44.0955,92.697105
